Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
Jun 27, 2025 8:00 AM;Jun 27, 2025 9:00 AM;107.70;89.65;107.70;63.81;63.80;107.70;107.70;66.70;107.70;107.70;48.30;97.36;107.70;-;116.18;107.70;107.70
Jun 27, 2025 9:00 AM;Jun 27, 2025 10:00 AM;90.94;76.94;93.89;4.07;85.13;92.91;98.42;64.89;91.26;91.04;46.46;87.09;91.16;-;117.11;91.47;91.28
Jun 27, 2025 10:00 AM;Jun 27, 2025 11:00 AM;79.12;65.12;80.20;4.02;46.17;79.56;81.25;62.96;79.29;79.14;45.52;79.02;79.18;-;115.00;79.27;79.22
Jun 27, 2025 11:00 AM;Jun 27, 2025 12:00 PM;67.45;56.11;67.45;9.99;39.74;67.45;67.45;52.58;67.45;67.45;39.21;71.02;67.45;-;112.44;67.45;67.45
Jun 27, 2025 12:00 PM;Jun 27, 2025 1:00 PM;54.53;46.12;54.57;4.28;26.27;54.60;54.55;49.39;54.83;54.03;24.87;74.71;55.25;-;104.38;54.94;55.03
Jun 27, 2025 1:00 PM;Jun 27, 2025 2:00 PM;28.30;30.47;34.15;3.18;7.02;35.30;28.30;14.49;51.76;16.05;6.95;63.15;74.77;-;103.76;64.87;67.61
Jun 27, 2025 2:00 PM;Jun 27, 2025 3:00 PM;7.87;26.09;20.91;3.15;4.26;20.96;5.30;24.42;46.38;3.33;4.24;62.05;91.97;-;104.00;67.99;77.15
Jun 27, 2025 3:00 PM;Jun 27, 2025 4:00 PM;9.88;31.05;14.45;2.38;4.19;19.70;11.55;32.25;70.05;10.86;4.17;74.44;97.56;-;107.77;92.08;93.78
Jun 27, 2025 4:00 PM;Jun 27, 2025 5:00 PM;29.92;42.03;32.15;4.01;4.18;36.78;30.00;48.49;85.49;44.57;4.13;79.95;92.63;-;115.00;96.77;94.04
Jun 27, 2025 5:00 PM;Jun 27, 2025 6:00 PM;70.68;56.48;71.58;5.75;4.17;71.87;70.68;52.73;96.92;78.35;3.75;83.50;82.01;-;115.81;115.81;120.64
Jun 27, 2025 6:00 PM;Jun 27, 2025 7:00 PM;91.73;68.11;91.74;29.69;8.37;88.27;91.63;60.22;100.00;100.36;3.99;87.05;87.88;-;123.14;123.19;147.03
Jun 27, 2025 7:00 PM;Jun 27, 2025 8:00 PM;107.15;85.97;108.15;69.43;69.43;109.29;107.67;63.17;100.62;107.25;4.84;105.10;100.72;-;145.00;145.00;158.00
Jun 27, 2025 8:00 PM;Jun 27, 2025 9:00 PM;124.86;103.83;119.84;114.01;114.01;116.83;124.48;63.58;103.91;137.04;5.73;122.94;119.73;-;148.56;167.81;167.93
Jun 27, 2025 9:00 PM;Jun 27, 2025 10:00 PM;134.94;114.28;134.90;122.40;122.40;134.94;135.05;63.56;129.04;135.80;14.14;129.95;134.89;-;142.55;147.67;141.74
Jun 27, 2025 10:00 PM;Jun 27, 2025 11:00 PM;126.24;108.52;124.90;119.08;119.08;125.71;121.86;63.84;124.72;126.07;21.75;120.94;125.79;-;130.05;130.05;130.16
Jun 27, 2025 11:00 PM;Jun 28, 2025 12:00 AM;107.70;93.10;107.75;100.20;100.20;107.86;107.62;65.30;104.96;109.87;10.07;103.54;106.69;-;117.00;113.11;115.37
Jun 28, 2025 12:00 AM;Jun 28, 2025 1:00 AM;94.70;81.67;94.91;84.65;84.65;95.11;94.83;63.97;96.92;92.59;3.18;94.64;92.87;-;112.98;98.94;102.11
Jun 28, 2025 1:00 AM;Jun 28, 2025 2:00 AM;89.61;73.76;87.14;65.27;65.27;78.50;88.24;59.45;89.98;93.41;2.63;91.76;89.72;-;109.49;90.37;89.99
Jun 28, 2025 2:00 AM;Jun 28, 2025 3:00 AM;82.02;67.04;78.32;55.91;55.91;65.57;79.98;54.78;82.65;93.37;2.55;86.17;82.18;-;107.52;83.06;82.54
Jun 28, 2025 3:00 AM;Jun 28, 2025 4:00 AM;76.59;58.20;67.31;38.70;38.70;35.07;71.51;52.99;78.48;94.92;2.63;83.04;76.90;-;106.55;78.85;78.26
Jun 28, 2025 4:00 AM;Jun 28, 2025 5:00 AM;70.27;54.79;66.06;33.00;33.00;51.29;68.00;35.91;71.11;89.65;2.97;81.21;70.45;-;102.59;71.23;70.82
Jun 28, 2025 5:00 AM;Jun 28, 2025 6:00 AM;75.40;52.94;68.49;25.61;25.61;44.30;71.68;23.24;76.76;86.70;4.22;80.09;75.65;-;99.50;77.01;76.46
Jun 28, 2025 6:00 AM;Jun 28, 2025 7:00 AM;74.00;49.60;64.53;28.09;28.09;31.81;68.72;6.83;75.77;82.70;5.56;78.97;74.53;-;97.10;76.77;75.46
Jun 28, 2025 7:00 AM;Jun 28, 2025 8:00 AM;58.84;50.95;56.31;34.00;34.00;47.38;57.35;45.35;59.21;80.24;7.72;79.94;58.98;-;97.10;59.85;59.28
Jun 28, 2025 8:00 AM;Jun 28, 2025 9:00 AM;27.80;32.51;27.80;27.80;25.92;27.80;27.80;50.15;27.80;27.80;7.91;78.98;27.80;-;90.64;27.80;27.80
Jun 28, 2025 9:00 AM;Jun 28, 2025 10:00 AM;2.34;8.26;2.34;2.34;3.93;2.34;2.34;4.30;2.34;2.34;3.90;62.37;2.34;-;80.14;2.34;2.34
Jun 28, 2025 10:00 AM;Jun 28, 2025 11:00 AM;0.01;0.88;0.01;0.01;0.30;0.01;0.01;0.30;0.01;0.01;0.30;8.66;0.01;-;75.00;0.01;0.01
Jun 28, 2025 11:00 AM;Jun 28, 2025 12:00 PM;-0.04;0.31;-0.03;-0.01;0.07;0.00;-0.03;0.07;0.08;0.04;0.07;2.89;0.30;-;81.85;0.12;0.09
Jun 28, 2025 12:00 PM;Jun 28, 2025 1:00 PM;-1.00;0.30;-0.49;-0.57;-0.60;-0.01;-0.57;-0.48;-1.29;-0.54;-0.61;7.16;1.26;-;75.00;-0.01;-0.29
Jun 28, 2025 1:00 PM;Jun 28, 2025 2:00 PM;-2.01;-0.22;-2.30;-1.99;-1.97;-0.02;-2.00;-1.44;-0.70;-1.05;-2.00;8.75;2.25;-;71.00;-0.02;-0.01
Jun 28, 2025 2:00 PM;Jun 28, 2025 3:00 PM;-3.09;-1.11;-5.00;-2.23;-1.63;-0.02;-2.77;-1.28;-4.97;4.73;-1.65;3.20;-0.56;-;75.00;10.12;0.50
Jun 28, 2025 3:00 PM;Jun 28, 2025 4:00 PM;-1.01;3.91;-2.08;-1.01;0.00;-0.02;-1.50;0.04;0.00;31.47;0.00;14.93;1.22;-;61.00;0.05;0.12
Jun 28, 2025 4:00 PM;Jun 28, 2025 5:00 PM;-1.00;16.78;0.26;-1.00;0.98;2.12;-0.50;2.18;12.27;83.51;0.99;55.57;28.15;-;73.03;34.54;22.03
Jun 28, 2025 5:00 PM;Jun 28, 2025 6:00 PM;2.97;33.07;4.90;2.97;2.96;10.26;2.73;45.34;49.77;118.21;2.94;73.90;49.77;-;102.66;102.66;82.53
Jun 28, 2025 6:00 PM;Jun 28, 2025 7:00 PM;62.73;63.72;62.67;25.98;23.41;65.00;61.73;54.65;83.83;162.59;5.67;82.99;72.37;-;108.44;108.44;96.97
Jun 28, 2025 7:00 PM;Jun 28, 2025 8:00 PM;95.03;80.09;95.31;53.55;53.55;96.26;94.83;55.25;98.95;127.48;5.61;94.70;105.52;-;122.60;113.05;112.24
Jun 28, 2025 8:00 PM;Jun 28, 2025 9:00 PM;108.99;91.96;109.28;78.03;78.03;110.00;109.00;57.86;104.99;131.68;4.60;111.43;116.65;-;131.93;131.93;123.98
Jun 28, 2025 9:00 PM;Jun 28, 2025 10:00 PM;123.86;99.44;112.48;101.16;101.16;105.09;122.40;59.99;120.07;128.55;2.82;114.85;125.28;-;130.00;130.00;126.43
Jun 28, 2025 10:00 PM;Jun 28, 2025 11:00 PM;119.84;96.37;118.42;86.10;86.10;117.48;119.67;60.14;119.45;119.88;1.24;111.81;119.83;-;120.38;120.04;120.04
Jun 28, 2025 11:00 PM;Jun 29, 2025 12:00 AM;103.50;84.65;103.50;79.14;70.59;103.50;103.50;61.08;103.50;103.50;-0.07;99.38;103.50;-;116.30;103.50;103.50
Jun 29, 2025 12:00 AM;Jun 29, 2025 1:00 AM;95.07;69.41;95.07;16.77;16.77;95.07;95.07;59.72;95.07;106.20;1.58;87.10;95.07;-;111.32;95.07;95.07
Jun 29, 2025 1:00 AM;Jun 29, 2025 2:00 AM;89.42;65.99;89.42;43.39;4.20;89.42;89.42;58.57;89.42;89.42;-0.10;83.32;89.42;-;105.10;89.42;89.42
Jun 29, 2025 2:00 AM;Jun 29, 2025 3:00 AM;89.66;67.25;89.66;59.54;4.20;89.66;89.66;57.01;89.66;89.66;-0.25;81.33;89.66;-;102.65;89.66;89.66
Jun 29, 2025 3:00 AM;Jun 29, 2025 4:00 AM;86.82;65.41;86.82;58.87;4.18;86.82;86.82;56.34;86.82;86.82;-0.28;79.53;86.82;-;105.00;86.82;86.82
Jun 29, 2025 4:00 AM;Jun 29, 2025 5:00 AM;85.31;64.29;85.48;57.58;4.19;84.30;85.50;55.10;85.20;85.30;-0.42;79.68;85.28;-;104.18;85.18;85.23
Jun 29, 2025 5:00 AM;Jun 29, 2025 6:00 AM;85.30;64.90;85.30;60.92;4.18;85.30;85.30;58.29;85.30;85.30;-0.63;79.30;85.30;-;102.17;85.30;85.30
Jun 29, 2025 6:00 AM;Jun 29, 2025 7:00 AM;86.39;65.76;86.46;70.00;4.20;86.00;86.46;56.50;86.34;86.38;-0.63;75.26;86.37;-;99.19;86.34;86.35
Jun 29, 2025 7:00 AM;Jun 29, 2025 8:00 AM;74.92;58.49;74.91;65.89;4.19;74.71;75.13;53.38;74.44;76.11;-0.91;70.00;75.58;-;94.69;72.40;77.53
Jun 29, 2025 8:00 AM;Jun 29, 2025 9:00 AM;47.52;38.19;47.50;45.23;4.20;47.40;47.57;49.96;47.36;47.91;-1.39;36.44;47.91;-;47.40;46.27;49.46
Jun 29, 2025 9:00 AM;Jun 29, 2025 10:00 AM;1.99;3.10;4.05;1.99;1.99;3.75;5.34;11.51;1.10;2.06;-0.23;0.49;2.03;-;12.64;2.19;2.00
Jun 29, 2025 10:00 AM;Jun 29, 2025 11:00 AM;0.00;0.21;0.00;0.00;0.00;0.00;0.00;1.87;0.00;0.00;-1.16;1.55;0.00;-;11.47;0.00;0.00
Jun 29, 2025 11:00 AM;Jun 29, 2025 12:00 PM;-0.26;-0.82;-0.29;-0.26;-1.07;-0.08;-0.26;-0.03;-0.47;-0.25;-1.99;-4.08;-0.27;-;16.03;-0.08;-0.24
Jun 29, 2025 12:00 PM;Jun 29, 2025 1:00 PM;-5.40;-5.73;-10.29;-5.40;-5.21;-0.02;-8.39;-4.13;-4.35;-5.06;-5.27;-9.96;-4.95;-;30.50;-4.37;-4.67
Jun 29, 2025 1:00 PM;Jun 29, 2025 2:00 PM;-20.10;-16.81;-30.23;-20.10;-19.49;-0.03;-25.00;-10.00;-14.04;-19.79;-19.62;-10.03;-16.56;-;27.03;-13.26;-13.55
Jun 29, 2025 2:00 PM;Jun 29, 2025 3:00 PM;-24.01;-16.63;-35.19;-24.01;-23.48;-0.09;-29.55;-0.92;-8.96;-23.56;-23.51;-11.24;-2.44;-;28.00;-7.08;-5.16
Jun 29, 2025 3:00 PM;Jun 29, 2025 4:00 PM;-15.45;-7.59;-11.42;-15.45;-15.06;-0.01;-9.90;1.13;-1.29;-13.05;-15.06;-3.43;0.00;-;21.09;-0.97;0.21
Jun 29, 2025 4:00 PM;Jun 29, 2025 5:00 PM;-2.69;-0.20;-1.08;-2.69;-2.41;0.00;-1.50;6.75;0.00;-0.63;-2.32;2.15;-0.49;-;37.03;1.59;1.06
Jun 29, 2025 5:00 PM;Jun 29, 2025 6:00 PM;0.01;17.68;11.58;0.01;0.08;20.00;7.99;45.00;31.40;0.10;-0.37;51.52;27.22;-;97.50;46.03;47.06
Jun 29, 2025 6:00 PM;Jun 29, 2025 7:00 PM;77.44;59.12;78.47;15.90;15.17;79.38;78.00;49.97;84.82;73.72;-0.06;79.99;95.00;-;114.60;91.67;92.89
Jun 29, 2025 7:00 PM;Jun 29, 2025 8:00 PM;102.14;81.26;102.14;59.70;59.70;102.14;102.14;58.14;102.14;102.14;2.29;101.21;102.14;-;129.07;102.14;102.14
Jun 29, 2025 8:00 PM;Jun 29, 2025 9:00 PM;111.98;96.40;111.98;105.66;105.66;111.98;111.98;60.00;111.98;111.98;2.57;114.65;111.98;-;136.75;111.98;111.98
Jun 29, 2025 9:00 PM;Jun 29, 2025 10:00 PM;118.07;102.26;118.07;117.43;117.43;118.07;118.07;61.63;118.07;118.07;1.81;118.12;118.07;-;136.09;118.07;118.07
Jun 29, 2025 10:00 PM;Jun 29, 2025 11:00 PM;113.73;98.65;113.73;112.06;109.56;113.73;113.73;62.81;113.73;113.73;0.38;117.96;113.73;-;127.70;113.73;113.73
Jun 29, 2025 11:00 PM;Jun 30, 2025 12:00 AM;101.00;88.85;101.00;101.00;101.00;101.00;101.00;63.79;101.00;101.00;-0.08;105.62;101.00;-;124.13;101.00;101.00
Jun 30, 2025 12:00 AM;Jun 30, 2025 1:00 AM;98.73;80.25;98.73;87.60;43.00;98.73;98.73;62.87;98.73;98.73;-0.08;96.99;98.73;-;115.06;98.73;98.73
Jun 30, 2025 1:00 AM;Jun 30, 2025 2:00 AM;89.03;77.07;89.03;79.60;79.60;89.03;89.03;62.57;89.03;89.03;-0.11;91.93;89.03;-;110.00;89.03;89.03
Jun 30, 2025 2:00 AM;Jun 30, 2025 3:00 AM;85.03;75.44;85.03;83.00;83.00;85.03;85.03;63.54;85.03;85.03;-0.32;90.40;85.03;-;108.43;85.03;85.03
Jun 30, 2025 3:00 AM;Jun 30, 2025 4:00 AM;84.13;75.43;84.13;84.13;84.13;84.13;84.13;63.83;84.13;84.13;-0.20;93.04;84.13;-;105.00;84.13;84.13
Jun 30, 2025 4:00 AM;Jun 30, 2025 5:00 AM;86.51;76.11;84.32;83.52;83.52;82.98;86.11;64.53;86.15;86.46;-0.12;93.29;86.44;-;101.70;86.04;86.25
Jun 30, 2025 5:00 AM;Jun 30, 2025 6:00 AM;97.41;81.15;88.60;83.04;83.04;82.02;96.00;65.00;95.92;96.93;1.52;103.31;97.23;-;108.43;95.44;96.39
Jun 30, 2025 6:00 AM;Jun 30, 2025 7:00 AM;114.90;97.64;108.83;86.50;86.50;97.73;114.90;64.99;112.89;114.44;54.28;118.29;114.67;-;112.31;112.31;113.94
Jun 30, 2025 7:00 AM;Jun 30, 2025 8:00 AM;111.70;103.59;111.69;111.52;111.52;111.68;111.70;66.30;111.68;111.78;58.06;121.78;111.75;-;111.68;111.55;111.87
Jun 30, 2025 8:00 AM;Jun 30, 2025 9:00 AM;108.52;98.26;108.35;108.52;108.52;108.58;108.17;66.98;100.91;105.52;58.25;102.02;104.99;-;113.85;103.47;104.24
Jun 30, 2025 9:00 AM;Jun 30, 2025 10:00 AM;91.77;86.44;92.12;91.77;91.77;92.42;91.94;64.48;94.72;82.72;55.81;94.90;98.14;-;113.37;95.90;97.15
Jun 30, 2025 10:00 AM;Jun 30, 2025 11:00 AM;74.65;71.23;78.20;74.65;74.65;79.83;77.41;59.75;70.05;50.96;52.29;78.02;87.73;-;109.53;77.04;85.23
Jun 30, 2025 11:00 AM;Jun 30, 2025 12:00 PM;43.73;42.50;64.27;43.73;43.73;69.05;49.86;58.45;8.72;0.00;2.41;66.08;61.18;-;108.88;53.77;55.47
Jun 30, 2025 12:00 PM;Jun 30, 2025 1:00 PM;19.05;22.53;55.00;19.05;19.05;52.44;4.77;51.93;0.00;-21.04;2.01;41.83;22.74;-;107.36;35.54;42.13
Jun 30, 2025 1:00 PM;Jun 30, 2025 2:00 PM;9.96;14.71;21.34;9.96;9.96;46.31;-2.00;30.00;-13.09;0.00;1.45;37.92;19.98;-;108.43;100.61;45.07
Jun 30, 2025 2:00 PM;Jun 30, 2025 3:00 PM;19.65;21.81;28.46;19.65;19.65;51.53;0.10;41.26;-0.12;-2.40;3.62;51.51;26.65;-;110.05;110.05;52.95
Jun 30, 2025 3:00 PM;Jun 30, 2025 4:00 PM;60.00;54.29;62.32;60.00;59.99;64.76;61.20;53.42;67.03;21.21;28.17;56.51;62.54;-;111.24;110.00;104.61
Jun 30, 2025 4:00 PM;Jun 30, 2025 5:00 PM;80.50;74.98;81.39;80.50;80.50;83.83;80.50;62.11;74.36;68.10;53.98;76.90;82.65;-;120.38;120.38;97.58
Jun 30, 2025 5:00 PM;Jun 30, 2025 6:00 PM;91.98;88.69;92.20;91.98;91.98;93.57;91.77;69.08;97.90;96.62;59.79;92.45;98.25;-;120.50;121.48;105.67
Jun 30, 2025 6:00 PM;Jun 30, 2025 7:00 PM;110.01;103.00;110.17;110.01;110.01;110.65;110.01;78.96;106.66;110.65;67.31;108.38;110.14;-;120.44;120.44;111.86
Jun 30, 2025 7:00 PM;Jun 30, 2025 8:00 PM;178.94;159.25;178.94;178.94;178.94;178.94;178.94;82.95;178.94;178.94;70.53;166.79;178.94;-;178.94;178.94;178.94
Jun 30, 2025 8:00 PM;Jun 30, 2025 9:00 PM;288.97;228.68;289.45;288.97;288.97;185.00;289.45;83.72;273.58;284.70;71.60;176.92;283.10;-;185.00;271.69;278.08
Jun 30, 2025 9:00 PM;Jun 30, 2025 10:00 PM;233.35;194.55;236.00;233.35;233.35;175.01;236.00;83.76;226.62;238.79;72.22;171.92;233.00;-;175.01;226.60;231.27
Jun 30, 2025 10:00 PM;Jun 30, 2025 11:00 PM;157.00;140.48;157.00;157.00;157.00;157.00;157.00;78.72;157.00;157.00;67.67;142.94;157.00;-;157.00;157.00;157.00
Jun 30, 2025 11:00 PM;Jul 1, 2025 12:00 AM;122.65;111.62;122.65;122.65;122.65;122.65;122.65;69.99;122.65;122.65;60.70;115.89;122.65;-;122.65;122.65;122.65
