Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
Apr 12, 2025 1:00 AM;Apr 12, 2025 2:00 AM;104.41;83.59;96.23;98.43;98.41;29.24;98.43;48.78;108.70;105.39;28.12;101.91;105.89;-;103.40;109.32;107.52
Apr 12, 2025 2:00 AM;Apr 12, 2025 3:00 AM;100.93;81.38;93.35;95.38;95.36;31.22;95.38;49.03;104.91;101.84;28.08;98.30;102.31;-;99.60;105.48;103.81
Apr 12, 2025 3:00 AM;Apr 12, 2025 4:00 AM;98.15;78.15;83.43;89.09;89.07;29.24;89.09;49.16;102.93;99.30;28.20;100.19;99.94;-;98.51;103.82;101.77
Apr 12, 2025 4:00 AM;Apr 12, 2025 5:00 AM;98.99;78.34;84.24;89.13;89.12;29.09;89.13;49.46;104.05;100.16;28.95;97.59;100.80;-;98.51;104.73;102.66
Apr 12, 2025 5:00 AM;Apr 12, 2025 6:00 AM;99.08;78.65;84.05;89.11;89.10;30.38;89.11;49.64;103.88;100.30;27.83;100.93;100.77;-;103.88;104.97;103.88
Apr 12, 2025 6:00 AM;Apr 12, 2025 7:00 AM;104.42;82.73;87.48;93.51;93.49;32.68;93.51;50.11;110.48;106.16;30.43;106.32;105.85;-;112.13;112.13;110.96
Apr 12, 2025 7:00 AM;Apr 12, 2025 8:00 AM;99.74;81.77;84.08;94.70;99.71;29.24;90.13;50.39;104.95;101.50;33.64;109.99;101.16;-;113.00;108.94;106.08
Apr 12, 2025 8:00 AM;Apr 12, 2025 9:00 AM;95.49;80.15;88.58;95.49;90.47;30.95;90.29;49.79;99.13;96.54;48.39;95.14;96.91;-;99.90;99.90;98.27
Apr 12, 2025 9:00 AM;Apr 12, 2025 10:00 AM;67.26;60.36;59.22;67.26;67.26;33.00;62.04;48.69;69.35;75.20;33.46;80.41;68.05;-;88.10;69.96;68.87
Apr 12, 2025 10:00 AM;Apr 12, 2025 11:00 AM;20.19;24.09;20.19;20.19;3.91;20.19;20.19;47.43;20.19;51.00;3.89;37.57;20.19;-;41.00;20.19;20.19
Apr 12, 2025 11:00 AM;Apr 12, 2025 12:00 PM;0.00;5.43;0.00;0.00;-1.65;0.00;0.00;46.05;0.00;0.00;-1.52;16.85;0.00;-;15.56;0.00;0.00
Apr 12, 2025 12:00 PM;Apr 12, 2025 1:00 PM;-9.23;-3.65;-9.15;-9.23;-6.74;0.00;-18.55;36.38;-7.60;-8.70;-6.39;-1.72;-8.45;-;12.05;-7.43;-8.00
Apr 12, 2025 1:00 PM;Apr 12, 2025 2:00 PM;-40.04;-20.88;-60.63;-16.89;-15.89;-0.01;-51.54;36.59;-24.65;-32.66;-15.49;-14.35;-34.11;-;12.28;-0.01;-21.77
Apr 12, 2025 2:00 PM;Apr 12, 2025 3:00 PM;-42.01;-27.29;-91.29;-20.53;-19.62;-6.26;-63.79;38.05;-30.64;-24.07;-19.17;-26.32;-36.54;-;26.59;-30.54;-34.53
Apr 12, 2025 3:00 PM;Apr 12, 2025 4:00 PM;-18.68;-8.17;-44.13;-18.68;-9.78;-0.06;-31.31;44.63;-0.06;4.04;-9.37;-10.72;-14.41;-;47.00;-6.07;-9.06
Apr 12, 2025 4:00 PM;Apr 12, 2025 5:00 PM;-0.08;10.65;-0.05;-0.08;-0.47;0.00;-0.06;48.05;0.18;64.18;-0.30;5.93;-0.19;-;68.40;0.75;-0.24
Apr 12, 2025 5:00 PM;Apr 12, 2025 6:00 PM;59.47;60.27;49.73;59.47;50.96;18.08;53.34;48.71;89.32;109.15;51.08;71.35;61.75;-;90.50;85.58;88.06
Apr 12, 2025 6:00 PM;Apr 12, 2025 7:00 PM;111.31;89.83;90.52;111.31;111.31;22.57;98.85;51.37;118.63;116.30;58.34;95.95;112.99;-;116.55;121.00;122.03
Apr 12, 2025 7:00 PM;Apr 12, 2025 8:00 PM;150.06;126.15;123.16;150.06;150.07;33.84;134.20;53.96;161.45;162.18;146.52;120.59;151.66;-;128.81;172.49;209.99
Apr 12, 2025 8:00 PM;Apr 12, 2025 9:00 PM;120.89;114.37;115.64;120.89;120.89;50.02;117.46;61.76;147.58;209.38;60.64;113.90;139.90;-;136.76;166.64;225.32
Apr 12, 2025 9:00 PM;Apr 12, 2025 10:00 PM;91.00;88.60;88.31;91.00;91.01;53.52;89.24;57.49;105.99;140.17;57.57;100.71;99.59;-;118.56;120.08;169.41
Apr 12, 2025 10:00 PM;Apr 12, 2025 11:00 PM;86.27;79.22;78.47;86.27;86.27;49.43;82.00;54.17;101.97;104.71;54.71;95.46;78.00;-;113.85;113.85;145.34
Apr 12, 2025 11:00 PM;Apr 13, 2025 12:00 AM;64.27;64.47;63.53;64.27;64.27;45.59;69.90;53.11;82.75;82.12;54.56;83.10;45.94;-;102.32;94.87;116.38
Apr 13, 2025 12:00 AM;Apr 13, 2025 1:00 AM;63.99;63.19;59.38;63.99;63.99;34.99;63.99;51.15;80.31;86.61;51.33;85.70;53.65;-;97.10;91.74;109.36
Apr 13, 2025 1:00 AM;Apr 13, 2025 2:00 AM;56.00;57.26;52.43;56.00;56.00;35.00;56.00;50.22;66.16;76.36;50.88;86.09;44.72;-;90.27;74.38;87.13
Apr 13, 2025 2:00 AM;Apr 13, 2025 3:00 AM;42.36;49.45;40.34;42.36;42.37;31.30;42.36;44.20;63.06;70.83;42.40;82.80;41.89;-;86.97;61.39;65.24
Apr 13, 2025 3:00 AM;Apr 13, 2025 4:00 AM;29.50;41.08;27.59;29.50;29.50;20.08;29.50;29.25;63.09;70.41;29.52;81.90;41.54;-;81.90;81.90;64.41
Apr 13, 2025 4:00 AM;Apr 13, 2025 5:00 AM;32.06;41.02;29.63;32.06;32.06;15.31;34.90;31.71;63.05;69.87;32.09;78.71;31.80;-;81.43;63.05;67.44
Apr 13, 2025 5:00 AM;Apr 13, 2025 6:00 AM;34.48;42.59;30.99;34.48;34.48;14.99;34.90;33.39;64.11;73.86;34.54;79.75;33.00;-;84.00;64.11;69.70
Apr 13, 2025 6:00 AM;Apr 13, 2025 7:00 AM;29.41;39.31;29.01;29.41;29.42;21.63;32.25;28.50;63.01;54.18;29.23;79.83;35.93;-;89.57;63.01;61.97
Apr 13, 2025 7:00 AM;Apr 13, 2025 8:00 AM;27.75;34.39;27.75;27.75;27.08;27.75;27.75;26.86;27.75;53.74;27.08;77.06;27.75;-;93.53;27.75;27.75
Apr 13, 2025 8:00 AM;Apr 13, 2025 9:00 AM;12.87;22.44;19.96;12.87;12.70;17.23;34.50;14.04;12.87;12.71;12.64;84.15;13.15;-;93.49;13.51;13.19
Apr 13, 2025 9:00 AM;Apr 13, 2025 10:00 AM;8.43;14.70;8.43;8.43;5.66;8.43;8.43;5.96;8.43;8.43;5.65;85.45;8.43;-;98.20;8.43;8.43
Apr 13, 2025 10:00 AM;Apr 13, 2025 11:00 AM;0.00;2.17;0.00;0.00;2.68;0.00;0.00;2.74;0.00;0.00;2.68;15.79;0.00;-;102.11;0.00;0.00
Apr 13, 2025 11:00 AM;Apr 13, 2025 12:00 PM;-0.02;0.81;-0.02;-0.02;0.07;-0.02;-0.02;1.24;-0.02;-0.02;0.08;7.67;-0.02;-;97.67;-0.02;-0.02
Apr 13, 2025 12:00 PM;Apr 13, 2025 1:00 PM;-3.02;-1.05;-1.99;-2.00;-1.91;-0.07;-2.00;4.11;-5.28;-3.17;-1.87;5.92;-3.32;-;95.85;-3.72;-3.76
Apr 13, 2025 1:00 PM;Apr 13, 2025 2:00 PM;-18.84;-10.47;-18.84;-3.36;-3.26;-18.84;-18.84;4.59;-18.84;-18.84;-3.21;3.11;-18.84;-;90.19;-18.84;-18.84
Apr 13, 2025 2:00 PM;Apr 13, 2025 3:00 PM;-25.38;-14.27;-25.38;-5.35;-2.92;-25.38;-25.38;6.43;-25.38;-25.38;-2.86;-0.03;-25.38;-;90.17;-25.38;-25.38
Apr 13, 2025 3:00 PM;Apr 13, 2025 4:00 PM;-9.93;-5.54;-9.93;-9.93;-1.04;-9.93;-9.93;9.29;-9.93;-9.93;-0.98;1.32;-9.93;-;92.39;-9.93;-9.93
Apr 13, 2025 4:00 PM;Apr 13, 2025 5:00 PM;-0.01;9.02;-0.01;-0.01;1.82;-0.01;-0.01;25.46;-0.01;-0.01;1.87;70.10;-0.01;-;90.95;-0.01;-0.01
Apr 13, 2025 5:00 PM;Apr 13, 2025 6:00 PM;17.56;32.35;16.42;17.56;15.35;12.93;16.35;38.94;63.07;52.20;15.31;87.45;20.31;-;90.01;63.07;64.84
Apr 13, 2025 6:00 PM;Apr 13, 2025 7:00 PM;98.63;81.42;83.86;90.02;89.73;32.21;90.02;49.90;104.99;103.55;48.59;102.71;100.00;-;107.44;107.44;108.13
Apr 13, 2025 7:00 PM;Apr 13, 2025 8:00 PM;120.65;96.20;101.21;109.57;109.57;31.62;109.57;50.69;119.39;133.96;49.45;119.46;123.71;-;119.37;135.36;158.82
Apr 13, 2025 8:00 PM;Apr 13, 2025 9:00 PM;118.01;98.93;110.80;112.74;112.74;44.91;112.74;50.96;121.44;121.28;50.43;130.18;120.00;-;121.44;124.54;126.68
Apr 13, 2025 9:00 PM;Apr 13, 2025 10:00 PM;108.06;94.34;108.06;106.96;106.96;60.55;106.96;50.42;98.49;126.24;48.94;115.13;109.00;-;115.90;122.02;166.60
Apr 13, 2025 10:00 PM;Apr 13, 2025 11:00 PM;103.35;87.80;93.57;97.65;97.65;59.04;97.65;49.90;107.13;104.55;44.04;109.63;104.94;-;107.72;107.72;106.29
Apr 13, 2025 11:00 PM;Apr 14, 2025 12:00 AM;94.98;77.85;87.18;90.00;90.00;38.50;90.00;49.61;98.98;96.25;19.90;99.25;96.64;-;99.67;99.67;98.11
Apr 14, 2025 12:00 AM;Apr 14, 2025 1:00 AM;87.56;69.75;76.75;81.61;81.61;39.23;81.61;49.13;91.61;89.52;4.29;81.95;89.92;-;93.00;93.00;91.42
Apr 14, 2025 1:00 AM;Apr 14, 2025 2:00 AM;82.69;66.74;74.42;77.99;77.99;38.16;77.99;49.24;87.04;84.47;1.22;80.87;84.78;-;87.77;87.77;86.23
Apr 14, 2025 2:00 AM;Apr 14, 2025 3:00 AM;82.11;66.39;74.54;77.51;77.51;37.74;77.51;49.38;86.27;83.81;1.04;80.90;84.10;-;86.97;86.97;85.49
Apr 14, 2025 3:00 AM;Apr 14, 2025 4:00 AM;82.29;67.77;74.57;82.29;82.29;35.00;77.55;49.25;86.63;89.45;3.40;80.63;84.37;-;86.92;87.37;85.82
Apr 14, 2025 4:00 AM;Apr 14, 2025 5:00 AM;84.52;68.60;75.70;84.52;84.52;30.01;79.25;48.90;89.51;90.33;2.99;81.92;86.90;-;89.51;90.36;88.58
Apr 14, 2025 5:00 AM;Apr 14, 2025 6:00 AM;97.10;79.77;83.44;88.68;97.10;35.01;88.68;48.62;104.16;99.80;39.59;92.92;99.45;-;97.10;105.95;104.16
Apr 14, 2025 6:00 AM;Apr 14, 2025 7:00 AM;124.34;99.20;97.31;118.17;124.34;42.50;114.59;48.77;123.60;125.06;47.37;124.44;125.00;-;117.00;124.08;124.50
Apr 14, 2025 7:00 AM;Apr 14, 2025 8:00 AM;152.03;126.83;150.52;152.03;152.04;68.19;150.52;51.55;152.03;152.68;56.01;157.40;152.11;-;152.03;153.10;153.49
Apr 14, 2025 8:00 AM;Apr 14, 2025 9:00 AM;143.70;121.59;142.76;143.70;143.72;74.94;143.70;52.85;143.70;144.12;64.00;139.92;144.03;-;144.39;144.39;144.17
Apr 14, 2025 9:00 AM;Apr 14, 2025 10:00 AM;104.70;88.72;98.15;104.70;104.70;37.74;100.06;50.72;110.25;100.93;51.54;109.59;107.54;-;125.00;112.85;112.15
Apr 14, 2025 10:00 AM;Apr 14, 2025 11:00 AM;91.02;78.14;80.93;91.02;91.02;41.70;85.10;49.96;100.06;80.51;48.46;95.18;95.55;-;122.47;102.67;104.00
Apr 14, 2025 11:00 AM;Apr 14, 2025 12:00 PM;77.07;65.83;64.75;77.07;77.07;26.77;70.00;49.52;87.47;67.23;45.55;82.43;76.31;-;122.47;101.78;102.24
Apr 14, 2025 12:00 PM;Apr 14, 2025 1:00 PM;62.35;60.55;60.54;62.35;62.35;52.65;60.84;49.44;82.42;55.19;44.76;75.01;60.49;-;114.01;111.46;97.92
Apr 14, 2025 1:00 PM;Apr 14, 2025 2:00 PM;61.64;55.58;53.41;61.64;61.64;23.51;56.56;49.12;78.18;54.99;43.89;66.83;61.64;-;108.78;88.68;88.41
Apr 14, 2025 2:00 PM;Apr 14, 2025 3:00 PM;64.36;55.08;50.32;64.36;64.36;10.16;56.52;49.21;71.56;62.02;43.80;67.34;66.22;-;112.54;81.98;79.68
Apr 14, 2025 3:00 PM;Apr 14, 2025 4:00 PM;75.29;64.55;60.99;75.29;75.29;20.24;66.44;49.36;81.20;80.33;44.61;80.48;75.80;-;108.76;90.08;89.60
Apr 14, 2025 4:00 PM;Apr 14, 2025 5:00 PM;84.60;73.18;70.09;84.60;84.61;28.12;76.56;49.47;97.01;92.43;47.38;90.13;84.60;-;114.01;108.58;108.44
Apr 14, 2025 5:00 PM;Apr 14, 2025 6:00 PM;97.02;83.26;84.73;91.90;97.02;38.46;88.88;49.64;102.95;102.94;49.25;111.07;99.00;-;113.30;108.94;114.21
Apr 14, 2025 6:00 PM;Apr 14, 2025 7:00 PM;119.35;100.33;99.39;112.40;119.37;36.63;108.30;49.97;125.62;128.80;68.96;129.95;124.29;-;125.00;134.01;145.76
Apr 14, 2025 7:00 PM;Apr 14, 2025 8:00 PM;180.00;144.94;139.00;180.00;180.04;47.02;180.00;50.73;165.43;229.50;76.93;160.46;185.27;-;146.70;172.15;187.40
Apr 14, 2025 8:00 PM;Apr 14, 2025 9:00 PM;140.61;134.97;147.12;140.61;140.80;37.81;148.66;51.01;150.03;219.43;139.14;151.40;158.68;-;147.88;160.36;171.82
Apr 14, 2025 9:00 PM;Apr 14, 2025 10:00 PM;102.83;93.18;95.80;102.83;102.95;35.00;97.81;52.98;107.33;107.51;98.56;118.14;106.12;-;111.84;111.84;115.95
Apr 14, 2025 10:00 PM;Apr 14, 2025 11:00 PM;82.59;75.67;76.19;82.59;82.65;19.75;77.69;51.17;88.77;87.06;80.52;102.60;83.42;-;103.76;93.03;95.81
Apr 14, 2025 11:00 PM;Apr 15, 2025 12:00 AM;76.00;69.42;70.59;76.00;76.01;13.00;76.00;50.14;81.52;79.46;65.37;96.19;79.36;-;97.10;84.36;84.49
Apr 15, 2025 12:00 AM;Apr 15, 2025 1:00 AM;72.93;68.95;72.07;72.93;73.00;14.00;78.90;50.10;80.95;78.61;71.54;88.35;77.96;-;95.17;84.38;83.28
Apr 15, 2025 1:00 AM;Apr 15, 2025 2:00 AM;73.20;66.35;67.59;73.20;73.20;7.50;74.00;49.98;78.72;81.90;62.95;84.04;76.79;-;91.30;82.03;81.67
Apr 15, 2025 2:00 AM;Apr 15, 2025 3:00 AM;67.38;63.94;63.25;67.38;67.40;5.64;69.90;49.83;73.68;88.92;66.01;81.29;70.01;-;90.83;76.05;75.11
Apr 15, 2025 3:00 AM;Apr 15, 2025 4:00 AM;64.29;61.99;60.42;64.29;62.91;4.50;70.00;49.72;71.34;90.31;62.83;78.30;67.27;-;89.51;74.05;73.24
Apr 15, 2025 4:00 AM;Apr 15, 2025 5:00 AM;66.30;59.33;58.32;52.55;53.95;3.60;66.30;49.22;73.63;91.37;54.24;80.06;69.42;-;87.22;76.48;75.65
Apr 15, 2025 5:00 AM;Apr 15, 2025 6:00 AM;70.42;60.25;56.48;53.01;53.98;7.08;65.00;48.39;83.84;79.75;54.47;85.48;75.27;-;90.90;90.90;97.75
Apr 15, 2025 6:00 AM;Apr 15, 2025 7:00 AM;83.03;78.73;72.63;71.65;76.44;36.42;77.38;49.21;99.98;114.65;78.97;103.23;85.46;-;107.26;107.26;116.00
Apr 15, 2025 7:00 AM;Apr 15, 2025 8:00 AM;96.99;87.93;90.90;83.47;90.56;34.45;92.60;49.63;111.77;114.82;94.28;109.77;95.00;-;120.87;118.06;126.07
Apr 15, 2025 8:00 AM;Apr 15, 2025 9:00 AM;98.56;84.65;97.00;73.28;78.66;35.00;97.00;47.81;110.93;102.73;81.98;106.78;100.00;-;132.15;111.17;111.71
Apr 15, 2025 9:00 AM;Apr 15, 2025 10:00 AM;65.00;70.34;76.00;45.16;45.16;48.47;67.97;45.61;106.66;94.60;45.16;103.90;95.00;-;127.15;104.95;117.22
Apr 15, 2025 10:00 AM;Apr 15, 2025 11:00 AM;48.93;62.13;110.85;34.66;31.57;41.61;48.93;37.06;100.98;66.25;30.70;110.39;70.41;-;125.70;100.77;100.98
Apr 15, 2025 11:00 AM;Apr 15, 2025 12:00 PM;2.92;33.58;9.17;2.92;4.53;8.55;2.92;26.26;99.00;9.69;4.58;109.05;92.74;-;123.50;99.00;99.00
Apr 15, 2025 12:00 PM;Apr 15, 2025 1:00 PM;0.08;29.75;4.10;0.08;1.59;0.08;1.57;22.59;100.92;1.17;1.72;102.16;91.28;-;110.45;107.18;102.30
Apr 15, 2025 1:00 PM;Apr 15, 2025 2:00 PM;0.00;28.04;4.90;0.00;2.11;0.00;0.00;18.15;95.53;2.38;2.21;93.17;90.01;-;101.20;101.20;96.73
Apr 15, 2025 2:00 PM;Apr 15, 2025 3:00 PM;0.10;28.47;7.00;0.10;3.97;-0.01;2.71;5.43;85.23;34.74;3.98;90.02;80.01;-;101.20;101.20;97.37
Apr 15, 2025 3:00 PM;Apr 15, 2025 4:00 PM;29.27;43.30;59.89;2.40;7.22;-0.01;44.86;21.14;95.24;74.82;7.16;88.62;75.01;-;101.20;95.24;104.58
Apr 15, 2025 4:00 PM;Apr 15, 2025 5:00 PM;68.08;49.96;68.08;2.99;9.58;-0.01;78.00;28.48;96.28;93.00;9.30;93.97;69.89;-;109.29;101.62;112.95
Apr 15, 2025 5:00 PM;Apr 15, 2025 6:00 PM;86.57;56.17;80.00;4.03;23.55;0.00;92.00;30.12;96.30;93.43;21.98;89.90;86.57;-;110.55;104.27;109.50
Apr 15, 2025 6:00 PM;Apr 15, 2025 7:00 PM;105.28;68.53;100.34;20.01;29.09;11.26;100.37;27.27;111.78;108.15;28.60;108.16;108.76;-;114.00;114.00;111.30
Apr 15, 2025 7:00 PM;Apr 15, 2025 8:00 PM;133.58;87.20;123.38;38.74;35.70;23.50;125.88;31.86;141.82;138.04;35.30;127.63;137.32;-;141.00;146.94;150.31
Apr 15, 2025 8:00 PM;Apr 15, 2025 9:00 PM;141.54;94.03;130.05;44.79;43.62;33.47;133.17;40.27;150.09;145.58;43.11;124.24;145.94;-;150.09;153.74;152.60
Apr 15, 2025 9:00 PM;Apr 15, 2025 10:00 PM;110.58;76.57;105.05;40.44;29.90;35.00;105.96;43.60;116.15;112.99;27.69;111.91;113.58;-;118.05;118.05;115.74
Apr 15, 2025 10:00 PM;Apr 15, 2025 11:00 PM;102.21;71.18;95.00;43.18;43.16;21.96;96.52;37.33;106.69;105.95;20.13;107.31;105.80;-;111.29;111.29;111.70
Apr 15, 2025 11:00 PM;Apr 16, 2025 12:00 AM;93.76;68.22;87.27;47.99;47.98;31.90;88.82;45.10;99.99;93.11;10.13;100.88;97.20;-;109.55;102.36;102.44
Apr 16, 2025 12:00 AM;Apr 16, 2025 1:00 AM;88.01;64.50;84.65;40.49;40.49;55.89;85.40;42.46;89.91;89.35;3.50;88.09;89.32;-;110.00;91.44;91.44
Apr 16, 2025 1:00 AM;Apr 16, 2025 2:00 AM;82.04;62.18;77.21;50.92;50.92;36.90;78.48;45.55;85.04;83.68;3.42;88.00;83.81;-;101.98;86.68;86.06
Apr 16, 2025 2:00 AM;Apr 16, 2025 3:00 AM;82.20;66.13;76.91;76.36;76.36;31.98;78.30;46.84;85.19;84.06;2.22;84.81;84.44;-;98.30;87.21;86.23
Apr 16, 2025 3:00 AM;Apr 16, 2025 4:00 AM;81.40;58.41;64.33;52.69;52.69;12.96;70.57;47.03;84.93;84.18;3.83;84.38;84.93;-;99.13;91.64;86.93
Apr 16, 2025 4:00 AM;Apr 16, 2025 5:00 AM;82.99;59.34;66.00;47.11;47.11;10.16;69.97;44.90;87.30;94.32;12.41;85.46;88.01;-;98.30;98.16;95.00
Apr 16, 2025 5:00 AM;Apr 16, 2025 6:00 AM;99.40;72.65;79.73;56.85;56.85;36.02;78.96;39.74;105.48;102.49;40.21;99.47;103.34;-;107.74;107.74;105.48
Apr 16, 2025 6:00 AM;Apr 16, 2025 7:00 AM;121.00;93.51;97.98;101.50;101.50;43.83;101.50;45.59;125.86;123.28;45.60;117.88;124.04;-;121.00;129.19;126.36
Apr 16, 2025 7:00 AM;Apr 16, 2025 8:00 AM;135.14;110.56;117.82;124.47;135.14;73.97;124.47;49.94;135.14;135.71;48.73;135.08;135.68;-;138.93;135.58;135.59
Apr 16, 2025 8:00 AM;Apr 16, 2025 9:00 AM;109.94;102.01;109.94;109.94;109.94;109.94;109.94;51.16;109.94;140.59;49.17;111.59;109.94;-;135.71;109.94;109.94
Apr 16, 2025 9:00 AM;Apr 16, 2025 10:00 AM;94.82;81.44;93.80;94.82;94.82;94.06;93.35;50.53;71.02;85.08;48.11;87.79;82.49;-;124.63;68.31;49.39
Apr 16, 2025 10:00 AM;Apr 16, 2025 11:00 AM;79.75;63.68;72.33;79.75;79.75;57.58;77.98;49.94;42.50;49.41;47.50;84.32;59.41;-;114.97;33.27;0.00
Apr 16, 2025 11:00 AM;Apr 16, 2025 12:00 PM;64.08;48.94;55.46;64.08;64.08;39.07;61.70;49.09;5.59;32.82;46.08;82.75;37.67;-;107.56;13.80;-3.90
Apr 16, 2025 12:00 PM;Apr 16, 2025 1:00 PM;35.30;34.21;33.99;35.30;35.30;34.32;33.47;44.91;-1.00;17.40;35.01;88.03;19.62;-;95.00;7.59;-1.00
Apr 16, 2025 1:00 PM;Apr 16, 2025 2:00 PM;22.40;24.23;21.68;22.40;22.40;21.15;21.34;23.73;-0.80;10.41;22.13;89.90;12.15;-;93.95;3.92;-2.41
Apr 16, 2025 2:00 PM;Apr 16, 2025 3:00 PM;24.94;24.93;24.94;24.94;25.76;14.36;25.09;27.12;-2.57;11.59;25.67;84.20;13.10;-;95.85;3.15;-2.31
Apr 16, 2025 3:00 PM;Apr 16, 2025 4:00 PM;55.00;44.55;54.81;54.18;54.18;9.60;55.00;49.91;0.00;46.41;47.99;86.10;31.90;-;99.13;14.36;8.61
Apr 16, 2025 4:00 PM;Apr 16, 2025 5:00 PM;68.00;63.15;57.06;68.00;68.00;14.41;68.00;51.15;61.59;93.77;49.45;97.60;65.62;-;99.11;61.34;63.66
Apr 16, 2025 5:00 PM;Apr 16, 2025 6:00 PM;93.16;87.15;87.65;89.00;93.16;42.26;89.00;51.64;95.97;134.44;79.38;101.22;94.94;-;100.02;97.92;96.19
Apr 16, 2025 6:00 PM;Apr 16, 2025 7:00 PM;118.00;107.96;108.83;114.87;118.01;90.91;114.87;53.09;118.00;118.88;111.95;119.76;118.39;-;118.26;118.26;118.40
Apr 16, 2025 7:00 PM;Apr 16, 2025 8:00 PM;146.52;139.91;132.44;146.19;146.50;115.92;146.00;53.99;151.75;198.70;143.04;146.63;157.87;-;153.05;156.45;165.24
Apr 16, 2025 8:00 PM;Apr 16, 2025 9:00 PM;136.48;135.55;136.63;136.48;136.47;120.13;136.92;53.75;153.28;204.59;114.18;143.92;154.65;-;150.00;159.92;167.30
Apr 16, 2025 9:00 PM;Apr 16, 2025 10:00 PM;121.00;106.91;119.82;120.99;121.00;99.59;119.82;51.24;122.40;121.72;64.86;112.79;121.83;-;119.10;123.05;122.58
Apr 16, 2025 10:00 PM;Apr 16, 2025 11:00 PM;109.69;97.95;109.10;109.69;109.70;103.90;109.26;51.07;110.00;109.99;52.23;102.50;109.97;-;110.38;110.38;110.45
Apr 16, 2025 11:00 PM;Apr 17, 2025 12:00 AM;98.59;89.77;98.59;98.59;98.59;98.59;98.59;50.38;98.59;99.52;51.23;96.24;98.59;-;98.59;98.59;98.59
Apr 17, 2025 12:00 AM;Apr 17, 2025 1:00 AM;88.99;78.24;87.14;88.99;72.50;59.87;88.99;50.14;91.81;96.09;46.90;87.79;90.44;-;92.40;92.40;91.38
Apr 17, 2025 1:00 AM;Apr 17, 2025 2:00 AM;83.99;75.98;82.24;83.99;83.99;56.83;83.99;49.92;86.59;93.38;46.38;83.14;85.33;-;87.14;87.14;86.20
Apr 17, 2025 2:00 AM;Apr 17, 2025 3:00 AM;81.67;72.93;79.21;81.67;76.70;46.03;81.67;49.95;85.19;89.67;46.18;82.49;83.48;-;85.93;85.93;84.66
Apr 17, 2025 3:00 AM;Apr 17, 2025 4:00 AM;80.07;68.89;77.21;80.07;50.23;36.15;80.07;49.14;84.47;90.75;46.64;80.73;82.34;-;87.30;85.37;83.80
Apr 17, 2025 4:00 AM;Apr 17, 2025 5:00 AM;81.28;71.39;78.01;81.28;68.60;32.11;81.28;49.34;86.25;95.68;46.70;82.17;83.84;-;87.27;87.27;85.49
Apr 17, 2025 5:00 AM;Apr 17, 2025 6:00 AM;87.43;75.04;82.73;87.43;75.60;31.01;87.43;49.47;92.40;92.46;48.22;88.22;90.43;-;94.18;94.18;92.24
Apr 17, 2025 6:00 AM;Apr 17, 2025 7:00 AM;108.02;92.26;103.91;105.06;68.28;68.98;105.06;51.26;110.38;136.74;50.66;104.98;109.60;-;111.80;111.80;110.49
Apr 17, 2025 7:00 AM;Apr 17, 2025 8:00 AM;122.80;114.51;122.33;122.33;122.35;111.80;122.33;52.34;123.44;124.08;109.31;126.18;123.17;-;127.20;123.74;123.42
Apr 17, 2025 8:00 AM;Apr 17, 2025 9:00 AM;130.00;118.72;131.29;130.00;130.01;129.00;130.90;53.13;115.91;125.44;112.34;123.47;124.43;-;135.00;119.05;123.50
Apr 17, 2025 9:00 AM;Apr 17, 2025 10:00 AM;121.00;98.36;124.50;121.00;121.00;118.55;120.10;56.31;69.10;93.53;49.29;118.60;90.00;-;128.46;72.22;78.31
Apr 17, 2025 10:00 AM;Apr 17, 2025 11:00 AM;110.00;78.69;112.84;110.00;109.99;65.01;105.69;52.48;29.18;65.79;41.11;112.41;61.14;-;124.62;36.59;41.95
Apr 17, 2025 11:00 AM;Apr 17, 2025 12:00 PM;95.03;60.46;84.62;95.03;95.00;47.86;83.13;52.19;2.36;11.58;38.47;108.85;45.95;-;118.57;12.29;14.39
Apr 17, 2025 12:00 PM;Apr 17, 2025 1:00 PM;80.84;50.51;73.42;80.84;80.80;51.62;80.04;51.38;-10.03;-11.92;32.41;84.07;43.00;-;108.00;8.53;9.90
Apr 17, 2025 1:00 PM;Apr 17, 2025 2:00 PM;81.04;47.45;71.80;81.04;81.00;22.28;79.36;52.23;-0.31;-18.16;28.74;83.18;40.84;-;101.18;5.46;5.83
Apr 17, 2025 2:00 PM;Apr 17, 2025 3:00 PM;77.75;47.72;68.66;77.75;77.70;9.56;78.10;52.37;0.01;10.30;30.57;83.36;36.53;-;107.50;11.40;12.13
Apr 17, 2025 3:00 PM;Apr 17, 2025 4:00 PM;77.65;65.62;72.37;77.65;77.61;13.70;77.65;52.61;70.06;73.10;35.26;97.67;74.14;-;97.10;75.15;73.18
