Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Nov 3, 2024 8:00 PM;Nov 3, 2024 9:00 PM;4,367.75;1,491.75;2,109.25;7,725.50;25.00;115.75;-;11,207.75;5,975.00;7,850.75;712.75;1,428.50
Nov 3, 2024 9:00 PM;Nov 3, 2024 10:00 PM;4,218.00;1,458.25;1,762.00;7,336.00;17.50;113.25;-;11,164.75;5,965.00;7,146.25;332.50;1,414.50
Nov 3, 2024 10:00 PM;Nov 3, 2024 11:00 PM;4,099.25;1,439.50;1,398.00;6,220.00;13.25;112.00;-;11,028.75;5,941.00;6,649.75;387.50;1,422.50
Nov 3, 2024 11:00 PM;Nov 4, 2024 12:00 AM;4,003.75;1,442.00;1,164.00;5,410.25;11.00;112.00;-;10,921.00;5,498.75;5,894.75;179.00;1,424.25
Nov 4, 2024 12:00 AM;Nov 4, 2024 1:00 AM;3,861.00;1,487.50;819.00;4,878.75;12.00;112.00;-;10,229.25;5,368.00;5,442.50;9.75;1,414.00
Nov 4, 2024 1:00 AM;Nov 4, 2024 2:00 AM;3,835.00;1,483.50;631.25;4,316.00;11.50;112.00;-;9,884.25;5,372.00;5,344.50;2.75;1,420.50
Nov 4, 2024 2:00 AM;Nov 4, 2024 3:00 AM;3,811.00;1,477.00;443.25;3,895.25;9.00;112.00;-;9,607.75;5,518.25;5,383.75;60.00;1,425.50
Nov 4, 2024 3:00 AM;Nov 4, 2024 4:00 AM;3,818.25;1,501.25;276.50;3,641.75;9.25;112.25;-;9,851.25;5,621.75;5,602.75;57.75;1,424.75
Nov 4, 2024 4:00 AM;Nov 4, 2024 5:00 AM;3,839.00;1,497.50;162.50;3,475.75;8.00;112.50;-;10,211.75;5,624.25;6,059.50;2.25;1,411.50
Nov 4, 2024 5:00 AM;Nov 4, 2024 6:00 AM;3,926.75;1,470.25;86.50;3,360.00;8.25;111.75;-;11,033.25;5,970.00;8,110.25;70.00;1,411.00
Nov 4, 2024 6:00 AM;Nov 4, 2024 7:00 AM;4,234.25;1,594.75;50.25;3,420.50;14.00;109.25;-;10,990.50;6,396.00;11,072.00;1,359.25;1,398.50
Nov 4, 2024 7:00 AM;Nov 4, 2024 8:00 AM;4,451.00;1,774.25;84.25;3,400.50;320.00;108.75;-;10,979.75;6,591.25;12,420.75;3,416.50;1,425.50
Nov 4, 2024 8:00 AM;Nov 4, 2024 9:00 AM;4,434.50;1,772.00;79.75;3,195.25;2,823.00;105.50;-;11,083.00;6,643.50;12,460.50;3,458.00;1,434.75
Nov 4, 2024 9:00 AM;Nov 4, 2024 10:00 AM;4,232.75;1,585.50;122.75;2,605.50;6,978.00;103.75;-;11,046.00;6,699.25;12,299.25;961.00;1,427.25
Nov 4, 2024 10:00 AM;Nov 4, 2024 11:00 AM;4,030.50;1,603.50;113.25;2,026.75;11,203.75;106.25;-;10,888.50;6,730.75;12,165.50;865.75;1,435.00
Nov 4, 2024 11:00 AM;Nov 4, 2024 12:00 PM;3,877.50;1,453.25;157.50;1,745.00;14,698.25;110.75;-;10,371.50;6,694.50;12,006.25;266.75;1,427.75
Nov 4, 2024 12:00 PM;Nov 4, 2024 1:00 PM;3,845.75;1,495.25;137.50;1,547.00;16,318.75;111.00;-;10,393.75;6,668.50;11,782.75;123.25;1,439.25
Nov 4, 2024 1:00 PM;Nov 4, 2024 2:00 PM;3,859.25;1,496.00;95.50;1,593.75;15,552.25;111.00;-;10,326.25;6,630.00;11,837.00;99.75;1,449.25
Nov 4, 2024 2:00 PM;Nov 4, 2024 3:00 PM;3,988.50;1,425.75;84.75;1,732.00;11,728.75;109.75;-;11,001.75;6,762.00;12,345.75;509.00;1,443.75
Nov 4, 2024 3:00 PM;Nov 4, 2024 4:00 PM;4,219.25;1,662.50;81.50;2,097.75;5,576.75;110.00;-;12,021.25;6,861.00;12,841.25;1,673.50;1,490.50
Nov 4, 2024 4:00 PM;Nov 4, 2024 5:00 PM;4,521.75;1,988.75;118.25;3,151.00;799.25;111.00;-;12,320.25;6,979.50;13,915.00;3,813.50;1,658.75
Nov 4, 2024 5:00 PM;Nov 4, 2024 6:00 PM;4,650.75;2,093.00;180.00;4,831.50;31.50;115.75;-;12,395.00;6,995.00;14,533.50;4,450.50;1,821.25
Nov 4, 2024 6:00 PM;Nov 4, 2024 7:00 PM;4,658.25;2,023.75;314.50;6,294.25;26.25;115.25;-;12,461.25;6,990.25;14,403.00;4,244.75;1,627.50
Nov 4, 2024 7:00 PM;Nov 4, 2024 8:00 PM;4,562.75;1,779.75;665.00;7,262.50;16.75;116.75;-;12,429.25;7,040.75;13,718.00;2,442.50;1,478.00
Nov 4, 2024 8:00 PM;Nov 4, 2024 9:00 PM;4,399.25;1,501.25;1,154.50;7,573.00;14.25;116.25;-;12,070.00;6,947.50;13,044.25;886.25;1,454.00
Nov 4, 2024 9:00 PM;Nov 4, 2024 10:00 PM;4,224.75;1,400.25;1,481.00;7,694.25;8.50;117.50;-;11,751.75;6,879.25;11,925.25;487.75;1,444.25
Nov 4, 2024 10:00 PM;Nov 4, 2024 11:00 PM;4,085.00;1,420.75;1,688.00;7,709.50;9.75;117.75;-;11,451.25;6,762.50;10,579.00;222.00;1,432.75
Nov 4, 2024 11:00 PM;Nov 5, 2024 12:00 AM;3,969.50;1,418.50;1,759.25;8,020.50;9.00;119.00;-;11,302.75;6,056.50;8,274.25;84.00;1,424.75
Nov 5, 2024 12:00 AM;Nov 5, 2024 1:00 AM;3,875.25;1,442.25;1,653.00;7,972.50;11.00;119.25;-;10,964.00;5,639.25;8,376.00;34.25;1,414.50
Nov 5, 2024 1:00 AM;Nov 5, 2024 2:00 AM;3,803.25;1,399.50;1,561.75;7,787.00;11.25;126.75;-;10,848.50;5,573.75;7,992.50;6.50;1,440.00
Nov 5, 2024 2:00 AM;Nov 5, 2024 3:00 AM;3,799.25;1,404.50;1,429.00;7,608.50;11.00;128.50;-;10,850.50;5,564.00;7,689.75;18.00;1,445.00
Nov 5, 2024 3:00 AM;Nov 5, 2024 4:00 AM;3,795.00;1,405.25;1,092.25;7,555.00;10.50;130.00;-;10,868.75;5,566.00;7,740.00;2.00;1,452.50
Nov 5, 2024 4:00 AM;Nov 5, 2024 5:00 AM;3,856.75;1,479.75;812.75;7,168.25;9.00;129.50;-;10,871.50;5,712.25;8,189.00;29.50;1,433.25
Nov 5, 2024 5:00 AM;Nov 5, 2024 6:00 AM;3,967.00;1,503.75;653.25;6,662.00;11.00;126.50;-;11,113.25;6,021.25;9,209.75;93.50;1,424.25
Nov 5, 2024 6:00 AM;Nov 5, 2024 7:00 AM;4,234.00;1,717.75;585.50;6,153.50;13.00;122.75;-;11,473.25;6,651.00;11,961.00;917.75;1,408.00
Nov 5, 2024 7:00 AM;Nov 5, 2024 8:00 AM;4,414.00;1,819.25;673.00;5,808.25;410.25;121.50;-;11,519.50;6,773.00;12,733.00;2,932.00;1,385.75
Nov 5, 2024 8:00 AM;Nov 5, 2024 9:00 AM;4,367.00;1,559.00;870.00;5,126.50;3,053.00;116.00;-;11,681.00;6,760.75;12,728.75;1,587.75;1,370.25
Nov 5, 2024 9:00 AM;Nov 5, 2024 10:00 AM;4,207.75;1,638.00;988.50;4,058.25;7,100.50;113.50;-;11,726.50;6,420.00;12,594.25;755.25;1,378.00
Nov 5, 2024 10:00 AM;Nov 5, 2024 11:00 AM;4,021.00;1,789.00;912.75;3,265.25;10,747.75;113.75;-;11,309.50;6,277.75;12,460.25;588.50;1,364.25
Nov 5, 2024 11:00 AM;Nov 5, 2024 12:00 PM;3,911.50;1,674.50;786.25;2,537.50;13,414.75;114.25;-;11,194.50;6,262.75;11,896.25;230.75;1,395.50
Nov 5, 2024 12:00 PM;Nov 5, 2024 1:00 PM;3,897.75;1,731.00;524.50;1,853.25;14,226.50;113.75;-;11,182.00;6,199.50;11,763.25;309.25;1,397.50
Nov 5, 2024 1:00 PM;Nov 5, 2024 2:00 PM;4,039.00;1,848.00;310.50;1,474.75;12,656.25;114.25;-;11,226.75;6,195.00;12,257.00;640.25;1,397.25
Nov 5, 2024 2:00 PM;Nov 5, 2024 3:00 PM;4,201.75;1,713.25;241.75;1,474.75;8,734.75;116.00;-;11,571.00;6,430.00;13,075.50;658.25;1,401.00
Nov 5, 2024 3:00 PM;Nov 5, 2024 4:00 PM;4,418.75;1,885.50;223.50;1,510.75;4,108.00;116.50;-;11,836.75;6,856.50;13,868.50;1,364.00;1,432.50
Nov 5, 2024 4:00 PM;Nov 5, 2024 5:00 PM;4,726.00;1,945.00;317.75;1,836.00;642.50;116.50;-;12,052.25;6,966.00;15,173.25;3,331.00;1,572.00
Nov 5, 2024 5:00 PM;Nov 5, 2024 6:00 PM;4,891.75;2,055.00;396.75;2,090.00;33.75;117.25;-;12,084.25;7,052.00;15,886.00;3,990.00;1,765.25
Nov 5, 2024 6:00 PM;Nov 5, 2024 7:00 PM;4,908.00;2,042.25;358.50;2,056.50;28.25;118.75;-;12,090.75;7,103.00;16,085.25;4,326.75;1,748.00
Nov 5, 2024 7:00 PM;Nov 5, 2024 8:00 PM;4,837.75;1,902.50;284.75;1,946.00;22.50;119.00;-;12,051.25;7,151.25;15,481.00;4,267.50;1,623.25
Nov 5, 2024 8:00 PM;Nov 5, 2024 9:00 PM;4,634.00;1,802.50;241.75;1,771.00;9.50;119.00;-;12,046.00;7,033.50;14,623.00;3,210.75;1,438.75
Nov 5, 2024 9:00 PM;Nov 5, 2024 10:00 PM;4,435.00;1,790.75;190.25;1,569.50;7.00;118.75;-;11,900.50;6,905.00;13,430.50;1,252.50;1,432.50
Nov 5, 2024 10:00 PM;Nov 5, 2024 11:00 PM;4,254.50;1,635.75;165.00;1,366.75;6.50;118.50;-;11,824.00;6,746.50;12,618.50;371.50;1,426.25
Nov 5, 2024 11:00 PM;Nov 6, 2024 12:00 AM;4,153.50;1,557.25;101.75;1,170.00;7.00;118.00;-;11,764.25;6,701.00;11,903.75;70.50;1,408.75
Nov 6, 2024 12:00 AM;Nov 6, 2024 1:00 AM;4,036.75;1,531.75;56.25;1,066.00;6.75;118.75;-;11,805.25;6,633.25;12,257.75;63.50;1,368.50
Nov 6, 2024 1:00 AM;Nov 6, 2024 2:00 AM;3,981.00;1,497.75;13.25;978.50;6.25;119.00;-;11,814.25;6,311.00;11,856.00;41.50;1,338.75
Nov 6, 2024 2:00 AM;Nov 6, 2024 3:00 AM;3,970.00;1,528.00;1.00;905.25;7.00;119.75;-;11,814.25;5,796.00;11,409.75;35.25;1,354.75
Nov 6, 2024 3:00 AM;Nov 6, 2024 4:00 AM;3,976.75;1,477.25;0.00;752.50;6.25;119.50;-;11,814.25;5,441.25;11,730.75;37.75;1,366.25
Nov 6, 2024 4:00 AM;Nov 6, 2024 5:00 AM;4,015.00;1,459.50;0.00;556.25;6.50;120.00;-;11,832.50;5,480.75;12,245.50;61.75;1,344.75
Nov 6, 2024 5:00 AM;Nov 6, 2024 6:00 AM;4,109.75;1,616.75;0.00;442.50;7.00;119.50;-;11,884.50;5,857.00;12,975.25;470.50;1,367.50
Nov 6, 2024 6:00 AM;Nov 6, 2024 7:00 AM;4,468.00;2,051.50;0.00;392.25;10.00;117.50;-;12,045.75;6,364.50;14,486.75;2,059.00;1,462.50
Nov 6, 2024 7:00 AM;Nov 6, 2024 8:00 AM;4,712.75;2,035.75;1.50;324.50;223.00;116.00;-;12,081.00;6,854.25;15,186.25;4,195.75;1,548.00
Nov 6, 2024 8:00 AM;Nov 6, 2024 9:00 AM;4,683.25;2,090.75;6.00;231.50;1,755.50;113.75;-;12,053.75;7,239.00;15,206.75;2,945.50;1,544.75
Nov 6, 2024 9:00 AM;Nov 6, 2024 10:00 AM;4,515.00;2,034.00;9.25;124.50;3,988.50;110.00;-;12,032.75;7,382.50;14,976.00;2,541.50;1,536.50
Nov 6, 2024 10:00 AM;Nov 6, 2024 11:00 AM;4,329.50;2,165.75;11.75;79.50;5,674.75;111.50;-;11,872.00;7,526.00;14,884.75;1,818.75;1,627.75
Nov 6, 2024 11:00 AM;Nov 6, 2024 12:00 PM;4,184.50;2,165.75;5.50;57.50;6,568.00;111.25;-;11,708.75;7,568.75;14,900.50;1,262.75;1,866.00
Nov 6, 2024 12:00 PM;Nov 6, 2024 1:00 PM;4,132.25;2,172.25;3.75;55.00;6,652.00;112.25;-;11,742.25;7,529.25;15,016.00;1,240.75;1,871.75
Nov 6, 2024 1:00 PM;Nov 6, 2024 2:00 PM;4,144.00;2,220.25;0.00;51.75;5,668.25;113.75;-;11,752.25;7,461.00;15,151.00;1,605.50;1,840.25
Nov 6, 2024 2:00 PM;Nov 6, 2024 3:00 PM;4,245.50;2,152.75;0.00;46.50;3,899.50;114.25;-;11,742.50;7,406.50;15,432.75;1,780.50;1,806.75
Nov 6, 2024 3:00 PM;Nov 6, 2024 4:00 PM;4,500.00;2,225.00;0.00;49.25;1,700.25;116.00;-;11,960.50;7,208.50;15,907.00;2,509.00;2,191.00
Nov 6, 2024 4:00 PM;Nov 6, 2024 5:00 PM;4,794.75;2,325.25;1.00;92.00;211.50;117.50;-;12,086.75;7,212.25;16,300.25;4,341.50;2,586.50
Nov 6, 2024 5:00 PM;Nov 6, 2024 6:00 PM;4,919.75;2,248.00;1.00;112.50;40.00;118.00;-;12,168.25;7,423.50;17,024.00;4,861.50;2,297.25
Nov 6, 2024 6:00 PM;Nov 6, 2024 7:00 PM;4,956.25;2,229.25;0.25;104.00;33.75;118.00;-;12,145.75;7,469.00;17,144.75;4,473.75;2,203.00
Nov 6, 2024 7:00 PM;Nov 6, 2024 8:00 PM;4,851.50;2,171.75;5.50;128.50;17.25;117.50;-;12,115.00;7,484.25;16,968.00;3,152.50;1,967.25
Nov 6, 2024 8:00 PM;Nov 6, 2024 9:00 PM;4,625.50;2,060.75;4.75;123.25;11.25;117.25;-;12,040.75;7,366.75;16,053.25;1,647.00;1,795.50
Nov 6, 2024 9:00 PM;Nov 6, 2024 10:00 PM;4,424.25;1,771.00;11.25;112.00;6.00;115.75;-;11,878.50;7,323.25;14,243.75;592.00;1,735.25
Nov 6, 2024 10:00 PM;Nov 6, 2024 11:00 PM;4,263.50;1,702.50;19.25;213.50;6.00;116.00;-;11,767.00;6,902.75;13,521.75;370.25;1,755.25
Nov 6, 2024 11:00 PM;Nov 7, 2024 12:00 AM;4,171.75;1,567.00;27.75;214.75;6.50;116.00;-;11,764.50;6,594.50;13,095.25;123.25;1,709.25
Nov 7, 2024 12:00 AM;Nov 7, 2024 1:00 AM;4,073.75;1,463.25;43.50;299.75;6.50;116.50;-;11,787.50;6,394.25;12,635.50;36.25;1,703.25
Nov 7, 2024 1:00 AM;Nov 7, 2024 2:00 AM;4,032.00;1,423.50;75.25;399.25;6.00;117.75;-;11,768.75;6,201.75;12,467.75;26.25;1,683.75
Nov 7, 2024 2:00 AM;Nov 7, 2024 3:00 AM;4,016.00;1,467.00;100.00;455.00;6.50;117.50;-;12,016.50;6,076.00;12,200.75;43.75;1,689.75
Nov 7, 2024 3:00 AM;Nov 7, 2024 4:00 AM;4,002.50;1,480.50;102.50;431.50;6.00;117.00;-;12,228.00;6,030.25;12,180.50;29.25;1,652.75
Nov 7, 2024 4:00 AM;Nov 7, 2024 5:00 AM;4,021.75;1,479.50;130.25;384.50;8.00;117.00;-;12,669.25;6,111.00;12,354.75;43.00;1,668.50
Nov 7, 2024 5:00 AM;Nov 7, 2024 6:00 AM;4,091.75;1,483.75;216.50;347.00;6.50;117.25;-;12,763.25;6,339.75;12,947.25;30.50;1,676.00
Nov 7, 2024 6:00 AM;Nov 7, 2024 7:00 AM;4,359.25;2,080.25;210.25;389.00;7.25;116.50;-;13,052.75;6,642.50;14,671.50;1,337.50;1,739.00
Nov 7, 2024 7:00 AM;Nov 7, 2024 8:00 AM;4,660.25;2,312.25;285.75;470.00;67.25;117.00;-;12,898.25;6,797.25;15,199.00;3,588.50;1,832.75
Nov 7, 2024 8:00 AM;Nov 7, 2024 9:00 AM;4,624.50;2,203.50;312.50;615.00;802.25;115.25;-;13,044.75;6,841.50;15,525.50;2,307.75;1,835.25
Nov 7, 2024 9:00 AM;Nov 7, 2024 10:00 AM;4,476.75;2,080.25;230.25;727.75;2,165.00;111.50;-;13,052.25;6,871.75;15,168.75;1,188.75;1,792.50
Nov 7, 2024 10:00 AM;Nov 7, 2024 11:00 AM;4,306.00;1,895.25;265.75;788.25;3,354.25;114.25;-;13,048.25;6,859.25;14,715.00;1,278.25;1,738.75
Nov 7, 2024 11:00 AM;Nov 7, 2024 12:00 PM;4,232.00;2,062.00;463.50;820.50;4,116.50;113.75;-;12,905.50;6,776.25;14,713.25;1,280.00;1,739.00
Nov 7, 2024 12:00 PM;Nov 7, 2024 1:00 PM;4,148.50;1,855.00;578.50;815.00;4,297.75;109.25;-;12,811.50;6,600.25;14,912.75;1,373.00;1,763.25
Nov 7, 2024 1:00 PM;Nov 7, 2024 2:00 PM;4,146.25;2,018.50;476.25;858.75;3,813.00;105.00;-;12,694.75;6,615.25;15,120.50;1,528.25;1,782.00
Nov 7, 2024 2:00 PM;Nov 7, 2024 3:00 PM;4,281.50;2,112.00;380.25;885.75;2,538.25;99.75;-;12,728.00;6,823.00;15,633.25;2,165.00;1,798.75
Nov 7, 2024 3:00 PM;Nov 7, 2024 4:00 PM;4,522.50;2,189.75;328.75;980.25;1,036.50;103.25;-;13,120.25;6,875.50;16,648.50;3,732.50;1,886.00
Nov 7, 2024 4:00 PM;Nov 7, 2024 5:00 PM;4,799.50;2,241.50;376.50;1,229.25;120.50;113.25;-;13,481.25;6,861.50;16,833.50;4,024.75;1,912.25
Nov 7, 2024 5:00 PM;Nov 7, 2024 6:00 PM;4,917.75;2,279.25;564.75;1,590.00;36.25;115.75;-;13,606.00;6,848.75;16,922.25;4,933.50;2,069.50
Nov 7, 2024 6:00 PM;Nov 7, 2024 7:00 PM;4,922.00;2,259.50;827.00;2,066.00;21.50;118.00;-;13,637.75;6,838.50;16,713.25;4,193.00;1,972.75
Nov 7, 2024 7:00 PM;Nov 7, 2024 8:00 PM;4,795.75;2,246.00;1,030.25;2,610.25;18.50;116.00;-;13,572.25;6,679.75;16,184.00;2,925.50;1,852.50
Nov 7, 2024 8:00 PM;Nov 7, 2024 9:00 PM;4,602.50;1,986.25;1,347.75;2,867.75;10.75;116.00;-;13,537.25;6,290.50;15,154.75;1,483.50;1,801.00
Nov 7, 2024 9:00 PM;Nov 7, 2024 10:00 PM;4,437.25;1,648.50;1,795.00;3,126.25;7.25;119.75;-;13,159.00;6,255.25;13,787.00;429.25;1,713.25
Nov 7, 2024 10:00 PM;Nov 7, 2024 11:00 PM;4,240.25;1,550.75;2,282.75;3,282.25;7.25;118.50;-;13,148.00;6,270.00;13,144.75;187.75;1,708.75
Nov 7, 2024 11:00 PM;Nov 8, 2024 12:00 AM;4,144.75;1,458.75;2,403.50;3,622.00;7.75;107.00;-;13,102.50;6,067.50;12,187.75;62.00;1,712.50
Nov 8, 2024 12:00 AM;Nov 8, 2024 1:00 AM;4,072.50;1,427.75;2,593.75;3,836.50;9.75;115.00;-;13,072.75;5,987.00;11,493.50;22.50;1,702.00
Nov 8, 2024 1:00 AM;Nov 8, 2024 2:00 AM;4,027.25;1,431.75;2,446.50;3,646.25;11.50;120.00;-;13,090.75;5,993.50;10,947.75;3.50;1,720.00
Nov 8, 2024 2:00 AM;Nov 8, 2024 3:00 AM;4,011.75;1,457.00;2,222.75;3,576.50;10.75;120.00;-;13,095.75;5,973.75;10,902.50;15.50;1,714.00
Nov 8, 2024 3:00 AM;Nov 8, 2024 4:00 AM;4,000.50;1,446.75;2,062.25;3,833.25;7.75;119.50;-;13,084.75;6,025.00;10,939.75;13.75;1,701.75
Nov 8, 2024 4:00 AM;Nov 8, 2024 5:00 AM;4,035.25;1,437.00;2,462.00;4,312.00;7.75;120.25;-;13,113.25;6,085.00;10,975.25;26.00;1,674.00
Nov 8, 2024 5:00 AM;Nov 8, 2024 6:00 AM;4,115.25;1,443.50;2,644.75;5,013.25;8.50;119.50;-;13,121.25;6,136.00;11,684.25;60.75;1,641.25
Nov 8, 2024 6:00 AM;Nov 8, 2024 7:00 AM;4,381.50;1,726.00;3,090.50;5,381.25;9.00;117.00;-;13,064.00;6,264.75;13,467.00;560.00;1,663.50
Nov 8, 2024 7:00 AM;Nov 8, 2024 8:00 AM;4,629.00;1,735.75;3,676.50;5,968.25;50.75;116.00;-;13,149.75;6,388.75;14,058.50;1,874.75;1,667.75
Nov 8, 2024 8:00 AM;Nov 8, 2024 9:00 AM;4,625.75;1,750.50;4,286.00;6,781.00;715.50;115.50;-;13,165.00;6,334.00;14,218.75;1,823.75;1,671.50
Nov 8, 2024 9:00 AM;Nov 8, 2024 10:00 AM;4,504.00;1,677.25;5,104.25;7,370.25;2,045.25;116.75;-;13,122.25;6,392.00;14,073.75;1,062.50;1,691.00
Nov 8, 2024 10:00 AM;Nov 8, 2024 11:00 AM;4,283.50;1,505.00;5,135.50;8,242.75;3,267.75;119.50;-;13,075.25;6,359.75;13,825.25;114.25;1,689.00
Nov 8, 2024 11:00 AM;Nov 8, 2024 12:00 PM;4,196.50;1,539.25;4,807.50;8,742.25;4,080.50;120.00;-;13,040.50;6,292.50;13,945.25;200.00;1,663.25
Nov 8, 2024 12:00 PM;Nov 8, 2024 1:00 PM;4,154.00;1,817.00;4,193.50;9,061.00;4,322.50;119.50;-;13,000.25;6,200.00;14,156.00;629.50;1,701.25
Nov 8, 2024 1:00 PM;Nov 8, 2024 2:00 PM;4,151.50;2,027.75;4,210.00;8,840.00;3,782.00;119.50;-;13,019.50;6,145.50;14,273.50;829.00;1,701.50
Nov 8, 2024 2:00 PM;Nov 8, 2024 3:00 PM;4,238.75;2,009.25;4,275.25;8,676.00;2,501.50;121.25;-;13,040.00;6,159.75;14,356.75;967.25;1,705.00
Nov 8, 2024 3:00 PM;Nov 8, 2024 4:00 PM;4,437.00;1,847.50;4,476.50;8,698.00;1,000.25;122.25;-;13,069.75;6,257.00;14,445.00;1,370.50;1,693.75
Nov 8, 2024 4:00 PM;Nov 8, 2024 5:00 PM;4,654.00;1,751.00;5,012.75;9,431.75;103.50;122.75;-;13,062.75;6,422.75;14,635.75;1,290.50;1,669.00
Nov 8, 2024 5:00 PM;Nov 8, 2024 6:00 PM;4,804.00;1,667.50;5,088.75;10,506.25;27.75;121.75;-;13,079.50;6,489.50;14,927.00;2,925.00;1,696.00
Nov 8, 2024 6:00 PM;Nov 8, 2024 7:00 PM;4,827.50;1,665.25;4,892.50;10,789.00;27.75;120.50;-;13,112.75;6,513.25;14,627.25;3,429.00;1,712.00
Nov 8, 2024 7:00 PM;Nov 8, 2024 8:00 PM;4,758.00;1,636.75;5,121.50;10,826.00;26.25;122.50;-;12,790.50;6,348.00;14,447.00;1,752.00;1,724.75
Nov 8, 2024 8:00 PM;Nov 8, 2024 9:00 PM;4,562.50;1,583.25;4,812.25;9,980.25;19.00;121.75;-;12,680.00;6,342.75;14,004.50;459.00;1,751.00
Nov 8, 2024 9:00 PM;Nov 8, 2024 10:00 PM;4,414.25;1,589.00;4,176.50;9,048.75;10.50;122.50;-;13,039.75;6,386.25;13,307.75;450.25;1,754.25
Nov 8, 2024 10:00 PM;Nov 8, 2024 11:00 PM;4,282.25;1,494.00;3,351.00;8,451.00;11.75;123.50;-;13,135.25;6,438.25;10,952.50;235.00;1,755.00
Nov 8, 2024 11:00 PM;Nov 9, 2024 12:00 AM;4,175.75;1,515.75;2,718.25;7,942.25;12.25;124.00;-;13,082.50;6,415.75;8,920.25;117.75;1,735.75
Nov 9, 2024 12:00 AM;Nov 9, 2024 1:00 AM;4,091.50;1,468.50;2,503.00;7,213.25;11.00;124.00;-;13,011.75;6,318.50;7,914.25;117.00;1,726.75
Nov 9, 2024 1:00 AM;Nov 9, 2024 2:00 AM;4,061.25;1,509.00;2,509.75;6,616.25;10.25;124.00;-;13,002.50;6,199.75;7,532.00;405.50;1,701.25
Nov 9, 2024 2:00 AM;Nov 9, 2024 3:00 AM;4,022.50;1,425.25;2,285.50;6,231.75;10.00;122.25;-;13,004.75;6,170.75;6,974.00;120.00;1,703.00
Nov 9, 2024 3:00 AM;Nov 9, 2024 4:00 AM;4,012.75;1,462.50;2,465.00;5,633.25;11.25;122.00;-;12,994.00;6,178.50;6,855.25;149.00;1,736.00
Nov 9, 2024 4:00 AM;Nov 9, 2024 5:00 AM;4,032.75;1,385.25;2,618.25;5,156.00;13.00;122.75;-;13,007.00;6,181.00;6,889.00;118.00;1,745.00
Nov 9, 2024 5:00 AM;Nov 9, 2024 6:00 AM;4,107.00;1,385.00;2,511.25;4,989.25;12.50;122.00;-;13,068.00;6,233.25;6,983.50;143.25;1,704.75
Nov 9, 2024 6:00 AM;Nov 9, 2024 7:00 AM;4,274.50;1,400.00;2,073.75;4,774.50;13.75;121.00;-;13,063.00;6,357.50;7,374.25;114.50;1,730.75
Nov 9, 2024 7:00 AM;Nov 9, 2024 8:00 AM;4,444.75;1,459.50;1,732.00;4,347.50;151.25;120.50;-;13,077.50;6,411.25;8,057.25;109.50;1,730.50
Nov 9, 2024 8:00 AM;Nov 9, 2024 9:00 AM;4,500.25;1,464.50;1,406.25;3,883.25;1,559.25;121.00;-;13,101.00;6,405.00;8,870.50;24.75;1,704.00
Nov 9, 2024 9:00 AM;Nov 9, 2024 10:00 AM;4,433.50;1,426.75;1,263.75;3,235.50;3,956.25;122.75;-;13,087.75;6,305.00;9,258.50;82.00;1,707.50
Nov 9, 2024 10:00 AM;Nov 9, 2024 11:00 AM;4,279.75;1,493.75;1,144.50;2,520.75;6,468.25;121.75;-;12,880.50;5,910.50;9,320.75;187.25;1,738.50
Nov 9, 2024 11:00 AM;Nov 9, 2024 12:00 PM;4,180.25;1,393.00;1,056.00;2,020.75;8,603.75;120.50;-;12,462.75;5,874.00;9,415.50;322.50;1,733.00
Nov 9, 2024 12:00 PM;Nov 9, 2024 1:00 PM;4,118.50;1,370.00;1,032.75;1,656.00;9,632.00;120.00;-;12,287.25;5,792.75;9,567.50;279.00;1,758.25
Nov 9, 2024 1:00 PM;Nov 9, 2024 2:00 PM;4,094.25;1,364.50;963.50;1,402.00;9,027.25;120.50;-;12,343.75;6,162.75;10,054.00;41.75;1,757.75
Nov 9, 2024 2:00 PM;Nov 9, 2024 3:00 PM;4,178.50;1,491.25;968.50;1,236.75;6,396.25;119.75;-;12,411.00;6,228.25;11,477.00;302.00;1,781.50
Nov 9, 2024 3:00 PM;Nov 9, 2024 4:00 PM;4,374.25;1,516.00;935.00;1,339.50;2,560.50;119.25;-;12,803.25;6,233.50;12,938.00;1,133.25;1,804.25
Nov 9, 2024 4:00 PM;Nov 9, 2024 5:00 PM;4,664.25;1,618.00;992.00;1,660.50;243.50;116.50;-;12,774.75;6,248.75;13,182.00;2,530.75;1,816.50
Nov 9, 2024 5:00 PM;Nov 9, 2024 6:00 PM;4,817.25;2,007.00;1,121.50;2,012.50;27.00;119.00;-;12,765.00;6,134.50;13,321.50;4,008.25;1,806.25
Nov 9, 2024 6:00 PM;Nov 9, 2024 7:00 PM;4,847.75;1,951.00;1,218.75;2,087.25;25.00;119.50;-;12,776.50;6,123.75;13,354.25;4,443.75;1,763.75
