Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 12, 2025 6:00 PM;Jun 12, 2025 7:00 PM;3,834.75;2,233.00;5,331.25;13,221.00;17,884.75;92.00;-;4,257.00;1,527.75;2,515.75;988.25;1,337.25
Jun 12, 2025 7:00 PM;Jun 12, 2025 8:00 PM;3,868.25;2,353.25;5,775.25;13,698.25;8,030.25;92.00;-;5,425.00;1,813.25;3,817.00;5,170.25;1,340.75
Jun 12, 2025 8:00 PM;Jun 12, 2025 9:00 PM;3,897.25;2,793.25;5,508.00;14,467.25;2,498.75;92.00;-;5,386.75;1,849.75;4,813.00;6,418.50;1,340.75
Jun 12, 2025 9:00 PM;Jun 12, 2025 10:00 PM;3,909.50;2,418.00;5,450.25;19,198.00;204.50;92.00;-;5,308.50;1,916.50;5,493.25;5,421.25;1,659.50
Jun 12, 2025 10:00 PM;Jun 12, 2025 11:00 PM;3,884.50;2,213.25;5,220.50;23,072.50;1.25;92.00;-;5,103.25;1,872.25;5,649.00;4,609.00;1,608.75
Jun 12, 2025 11:00 PM;Jun 13, 2025 12:00 AM;3,884.25;2,089.75;4,799.75;24,583.00;0.00;92.00;-;4,893.50;1,725.75;5,972.00;2,355.00;1,376.75
Jun 13, 2025 12:00 AM;Jun 13, 2025 1:00 AM;3,884.50;2,175.00;4,401.75;24,515.75;0.00;92.00;-;4,544.75;1,411.25;5,147.25;325.25;1,436.25
Jun 13, 2025 1:00 AM;Jun 13, 2025 2:00 AM;3,893.75;2,083.25;4,739.50;23,355.00;0.00;92.00;-;4,352.00;1,394.25;4,658.25;356.50;1,395.00
Jun 13, 2025 2:00 AM;Jun 13, 2025 3:00 AM;3,919.25;2,044.75;4,828.25;22,539.75;0.00;92.00;-;4,564.75;1,479.75;4,783.50;391.75;1,359.75
Jun 13, 2025 3:00 AM;Jun 13, 2025 4:00 AM;3,928.75;2,064.50;4,732.50;21,653.50;0.00;92.00;-;4,616.75;1,479.75;4,854.00;367.00;1,346.75
Jun 13, 2025 4:00 AM;Jun 13, 2025 5:00 AM;3,919.50;2,181.25;4,786.50;20,449.75;9.00;92.00;-;4,747.25;1,475.00;4,596.00;582.25;1,346.75
Jun 13, 2025 5:00 AM;Jun 13, 2025 6:00 AM;3,911.25;2,194.50;4,771.50;19,432.75;777.25;92.00;-;5,118.00;1,297.00;4,714.25;602.25;1,302.50
Jun 13, 2025 6:00 AM;Jun 13, 2025 7:00 AM;3,935.75;2,187.25;4,854.50;17,560.00;4,548.25;92.00;-;5,414.25;1,466.25;4,864.75;3,103.00;1,329.75
Jun 13, 2025 7:00 AM;Jun 13, 2025 8:00 AM;3,923.25;2,160.00;5,064.25;14,362.25;12,538.25;92.00;-;4,856.00;1,833.25;4,251.00;3,569.75;1,781.75
Jun 13, 2025 8:00 AM;Jun 13, 2025 9:00 AM;3,916.50;2,160.50;4,699.00;10,791.75;23,234.25;92.00;-;4,003.50;1,481.00;3,720.50;1,567.25;1,799.25
Jun 13, 2025 9:00 AM;Jun 13, 2025 10:00 AM;3,878.25;2,164.75;2,992.00;9,394.00;33,847.50;92.00;-;3,499.50;1,414.75;2,992.75;98.00;1,784.25
Jun 13, 2025 10:00 AM;Jun 13, 2025 11:00 AM;3,833.25;2,009.75;2,796.00;9,153.50;42,145.25;92.00;-;3,091.75;1,401.00;2,245.75;7.50;1,765.25
Jun 13, 2025 11:00 AM;Jun 13, 2025 12:00 PM;3,840.25;2,044.25;1,375.75;8,895.00;47,258.25;92.00;-;3,031.00;893.50;1,747.50;33.25;1,619.00
Jun 13, 2025 12:00 PM;Jun 13, 2025 1:00 PM;3,793.50;1,953.25;1,239.25;8,856.50;49,186.75;92.00;-;3,005.75;749.75;1,682.50;1.25;1,670.25
Jun 13, 2025 1:00 PM;Jun 13, 2025 2:00 PM;3,808.50;1,941.00;1,090.00;9,030.25;48,855.25;92.00;-;2,991.75;745.75;1,672.50;29.25;1,738.25
Jun 13, 2025 2:00 PM;Jun 13, 2025 3:00 PM;3,842.25;1,994.50;1,183.75;9,044.00;46,496.00;92.00;-;2,985.25;712.50;1,681.75;0.00;1,325.25
Jun 13, 2025 3:00 PM;Jun 13, 2025 4:00 PM;3,837.00;2,012.00;1,416.50;9,625.00;43,308.50;87.25;-;3,011.50;719.75;1,704.25;56.50;1,340.75
Jun 13, 2025 4:00 PM;Jun 13, 2025 5:00 PM;3,834.75;2,072.50;1,996.25;10,169.75;37,615.50;92.00;-;3,028.75;771.50;1,735.75;105.50;1,365.00
Jun 13, 2025 5:00 PM;Jun 13, 2025 6:00 PM;3,834.25;2,120.00;3,009.75;10,707.25;28,641.25;92.00;-;3,811.50;995.00;1,891.00;326.25;1,411.00
Jun 13, 2025 6:00 PM;Jun 13, 2025 7:00 PM;3,849.50;2,202.25;3,210.25;11,348.00;17,569.75;92.00;-;5,117.50;1,179.25;2,701.50;2,974.00;1,437.50
Jun 13, 2025 7:00 PM;Jun 13, 2025 8:00 PM;3,903.00;2,537.25;3,688.00;12,353.50;7,936.50;92.00;-;5,832.75;1,261.50;4,139.00;5,947.25;1,458.75
Jun 13, 2025 8:00 PM;Jun 13, 2025 9:00 PM;3,945.75;2,495.00;4,330.00;14,167.00;2,547.00;92.00;-;6,120.50;1,477.00;4,831.50;5,679.00;1,488.75
Jun 13, 2025 9:00 PM;Jun 13, 2025 10:00 PM;3,957.00;2,276.50;5,215.50;19,266.25;205.50;92.00;-;5,777.00;1,483.00;4,762.50;4,587.00;1,504.75
Jun 13, 2025 10:00 PM;Jun 13, 2025 11:00 PM;3,936.00;2,103.50;5,001.00;23,150.00;2.75;92.00;-;4,731.00;1,597.50;4,878.00;4,944.75;1,515.00
Jun 13, 2025 11:00 PM;Jun 14, 2025 12:00 AM;3,925.25;2,111.50;4,901.50;24,192.75;0.00;92.00;-;4,014.50;1,344.50;4,792.25;2,978.00;1,531.75
Jun 14, 2025 12:00 AM;Jun 14, 2025 1:00 AM;3,932.25;2,139.00;4,954.50;23,285.50;0.00;92.00;-;3,307.75;889.50;4,294.50;1,756.25;1,547.25
Jun 14, 2025 1:00 AM;Jun 14, 2025 2:00 AM;3,943.50;2,071.75;5,131.50;22,387.50;0.00;92.00;-;3,197.00;860.75;3,937.75;960.25;1,525.50
Jun 14, 2025 2:00 AM;Jun 14, 2025 3:00 AM;3,972.75;2,108.25;5,302.00;21,403.50;0.00;92.00;-;3,018.50;909.75;3,963.75;465.00;1,528.75
Jun 14, 2025 3:00 AM;Jun 14, 2025 4:00 AM;3,972.75;2,135.50;5,185.00;20,387.25;0.00;92.00;-;3,101.75;977.25;3,933.75;264.75;1,531.00
Jun 14, 2025 4:00 AM;Jun 14, 2025 5:00 AM;3,954.50;2,133.00;5,127.00;18,852.25;10.25;92.00;-;3,266.25;974.00;4,154.25;487.75;1,533.00
Jun 14, 2025 5:00 AM;Jun 14, 2025 6:00 AM;3,930.00;2,169.75;5,328.50;18,588.25;823.75;93.00;-;3,452.50;900.00;3,507.00;451.25;1,510.25
Jun 14, 2025 6:00 AM;Jun 14, 2025 7:00 AM;3,955.75;2,274.25;5,709.75;17,203.00;4,662.25;94.00;-;3,625.75;910.00;3,075.50;447.75;1,491.00
Jun 14, 2025 7:00 AM;Jun 14, 2025 8:00 AM;3,934.50;2,122.25;5,533.25;14,030.25;12,470.00;94.00;-;3,028.00;810.00;3,048.50;297.25;1,502.50
Jun 14, 2025 8:00 AM;Jun 14, 2025 9:00 AM;3,883.75;2,086.50;5,246.25;11,426.25;22,986.75;94.00;-;2,802.25;889.75;2,674.50;185.25;1,492.50
Jun 14, 2025 9:00 AM;Jun 14, 2025 10:00 AM;3,836.25;2,029.25;4,846.50;10,675.25;33,433.75;94.00;-;2,753.00;781.25;2,223.25;55.00;1,435.50
Jun 14, 2025 10:00 AM;Jun 14, 2025 11:00 AM;3,842.75;1,954.25;2,384.50;9,459.50;39,674.00;94.00;-;2,748.75;471.50;1,850.50;146.00;1,433.75
Jun 14, 2025 11:00 AM;Jun 14, 2025 12:00 PM;3,847.75;1,760.00;1,364.00;8,402.25;42,599.75;92.50;-;2,714.00;477.00;1,812.75;79.50;1,430.50
Jun 14, 2025 12:00 PM;Jun 14, 2025 1:00 PM;3,825.50;1,497.25;1,118.75;7,128.50;43,785.00;92.00;-;2,716.50;481.75;1,805.75;83.00;1,403.50
Jun 14, 2025 1:00 PM;Jun 14, 2025 2:00 PM;3,820.25;1,473.50;1,043.50;5,425.00;43,600.00;92.00;-;2,693.50;489.00;1,780.75;143.25;1,401.75
Jun 14, 2025 2:00 PM;Jun 14, 2025 3:00 PM;3,804.25;1,568.25;994.00;6,460.50;41,630.00;92.00;-;2,683.00;479.75;1,703.50;144.25;1,328.00
Jun 14, 2025 3:00 PM;Jun 14, 2025 4:00 PM;3,779.50;1,735.00;887.00;7,095.50;38,163.75;92.00;-;2,693.50;480.50;1,685.25;42.25;1,279.25
Jun 14, 2025 4:00 PM;Jun 14, 2025 5:00 PM;3,781.75;1,864.25;990.50;6,816.75;32,780.75;91.25;-;2,712.00;487.25;1,689.25;22.75;1,296.25
Jun 14, 2025 5:00 PM;Jun 14, 2025 6:00 PM;3,787.50;1,986.75;1,794.00;6,630.25;25,359.75;80.50;-;2,945.00;593.50;1,809.75;113.50;1,386.75
Jun 14, 2025 6:00 PM;Jun 14, 2025 7:00 PM;3,803.50;2,112.00;1,730.75;6,066.00;15,470.50;73.50;-;4,653.75;703.75;2,668.75;1,212.75;1,379.25
Jun 14, 2025 7:00 PM;Jun 14, 2025 8:00 PM;3,846.00;2,549.75;1,786.25;6,078.50;7,046.25;92.00;-;5,279.75;659.50;4,152.00;4,255.00;1,368.25
Jun 14, 2025 8:00 PM;Jun 14, 2025 9:00 PM;3,888.00;2,682.75;1,674.75;6,283.50;2,310.25;92.00;-;5,295.50;645.50;4,944.75;5,997.25;1,449.00
Jun 14, 2025 9:00 PM;Jun 14, 2025 10:00 PM;3,874.75;2,687.00;1,681.00;7,136.00;183.00;92.00;-;5,379.25;660.75;5,238.50;5,888.50;1,564.00
Jun 14, 2025 10:00 PM;Jun 14, 2025 11:00 PM;3,868.00;2,579.00;1,980.00;8,502.75;2.00;92.00;-;5,489.25;671.00;5,133.00;4,943.50;1,556.25
Jun 14, 2025 11:00 PM;Jun 15, 2025 12:00 AM;3,883.00;2,339.50;2,369.00;9,713.50;0.00;92.00;-;5,434.00;645.00;4,569.75;3,271.50;1,423.50
Jun 15, 2025 12:00 AM;Jun 15, 2025 1:00 AM;3,882.75;2,495.00;2,587.00;9,916.00;0.00;92.00;-;5,302.75;583.00;3,913.00;2,581.25;1,452.00
Jun 15, 2025 1:00 AM;Jun 15, 2025 2:00 AM;3,893.75;2,325.50;2,526.50;9,488.50;0.00;92.00;-;5,287.00;588.25;3,259.50;1,950.50;1,343.00
Jun 15, 2025 2:00 AM;Jun 15, 2025 3:00 AM;3,907.25;2,210.75;1,957.25;8,680.50;0.00;92.00;-;5,207.50;562.00;3,193.75;950.25;1,314.25
Jun 15, 2025 3:00 AM;Jun 15, 2025 4:00 AM;3,918.50;2,531.50;1,647.25;7,215.00;0.00;92.00;-;5,328.00;568.00;3,174.50;870.25;1,315.75
Jun 15, 2025 4:00 AM;Jun 15, 2025 5:00 AM;3,911.75;2,345.50;1,765.75;7,039.25;9.50;92.00;-;5,300.75;563.75;3,157.50;788.25;1,328.25
Jun 15, 2025 5:00 AM;Jun 15, 2025 6:00 AM;3,883.25;2,080.75;1,949.25;6,683.00;810.25;92.00;-;5,053.25;565.50;3,111.75;214.25;1,373.00
Jun 15, 2025 6:00 AM;Jun 15, 2025 7:00 AM;3,896.50;2,002.25;2,113.50;5,597.50;3,956.00;92.00;-;4,182.50;559.75;2,630.00;216.00;1,371.75
Jun 15, 2025 7:00 AM;Jun 15, 2025 8:00 AM;3,893.25;1,997.75;1,843.25;4,587.00;9,539.25;92.00;-;3,444.25;458.25;2,425.00;483.75;1,361.75
Jun 15, 2025 8:00 AM;Jun 15, 2025 9:00 AM;3,907.75;1,976.50;1,207.00;4,240.75;16,008.00;92.00;-;2,918.75;474.50;2,298.50;339.75;1,361.25
Jun 15, 2025 9:00 AM;Jun 15, 2025 10:00 AM;3,886.00;1,944.50;1,574.00;3,371.25;22,555.25;92.00;-;2,922.00;479.25;1,822.25;166.25;1,370.75
Jun 15, 2025 10:00 AM;Jun 15, 2025 11:00 AM;3,830.00;1,928.75;1,223.50;3,246.25;27,453.50;92.00;-;2,937.00;477.25;1,647.00;69.00;1,396.50
Jun 15, 2025 11:00 AM;Jun 15, 2025 12:00 PM;3,827.50;2,013.50;986.75;3,807.00;29,660.75;92.00;-;2,946.75;474.00;1,626.50;71.50;1,395.75
Jun 15, 2025 12:00 PM;Jun 15, 2025 1:00 PM;3,816.25;1,979.75;647.50;4,815.50;29,470.50;92.00;-;2,926.50;470.25;1,591.00;109.50;1,270.25
Jun 15, 2025 1:00 PM;Jun 15, 2025 2:00 PM;3,801.25;1,840.00;368.25;4,420.75;27,696.50;92.00;-;2,754.50;473.50;1,583.75;81.75;1,283.50
Jun 15, 2025 2:00 PM;Jun 15, 2025 3:00 PM;3,758.00;1,825.25;576.75;5,070.50;27,442.50;92.00;-;2,672.00;483.25;1,592.00;85.00;1,307.50
Jun 15, 2025 3:00 PM;Jun 15, 2025 4:00 PM;3,709.50;1,815.50;607.25;6,991.50;23,345.25;92.00;-;2,624.50;689.25;1,603.50;63.00;1,359.75
Jun 15, 2025 4:00 PM;Jun 15, 2025 5:00 PM;3,701.50;2,006.50;1,294.25;9,829.25;19,388.75;92.00;-;3,314.75;838.75;1,655.75;53.50;1,347.25
Jun 15, 2025 5:00 PM;Jun 15, 2025 6:00 PM;3,723.00;2,112.00;1,918.50;12,250.00;14,252.50;92.00;-;4,022.25;1,232.25;2,099.25;134.50;1,350.50
Jun 15, 2025 6:00 PM;Jun 15, 2025 7:00 PM;3,784.50;2,104.50;2,002.00;13,667.50;8,510.50;92.00;-;5,568.25;1,883.00;2,791.75;360.00;1,351.00
Jun 15, 2025 7:00 PM;Jun 15, 2025 8:00 PM;3,807.50;2,159.25;2,087.00;13,975.75;4,203.75;92.00;-;6,603.75;2,480.00;3,346.00;1,785.75;1,350.50
Jun 15, 2025 8:00 PM;Jun 15, 2025 9:00 PM;3,790.50;2,256.50;2,317.50;13,340.75;1,435.50;92.00;-;6,591.00;2,969.25;3,838.00;2,134.00;1,369.25
Jun 15, 2025 9:00 PM;Jun 15, 2025 10:00 PM;3,801.25;2,295.75;2,333.75;11,883.25;159.25;92.00;-;6,853.50;3,361.75;3,958.00;3,543.25;1,381.50
Jun 15, 2025 10:00 PM;Jun 15, 2025 11:00 PM;3,847.75;2,360.75;2,384.50;10,970.25;2.75;92.00;-;7,601.75;3,296.75;4,088.75;3,539.25;1,402.75
Jun 15, 2025 11:00 PM;Jun 16, 2025 12:00 AM;3,890.75;2,244.75;2,920.00;12,168.50;0.00;92.00;-;8,395.00;3,107.50;3,498.75;1,974.25;1,434.25
Jun 16, 2025 12:00 AM;Jun 16, 2025 1:00 AM;3,877.50;2,194.00;2,973.00;12,847.00;0.00;92.00;-;8,255.00;3,035.75;2,871.00;403.75;1,498.75
Jun 16, 2025 1:00 AM;Jun 16, 2025 2:00 AM;3,860.25;2,144.25;3,437.25;12,994.25;0.00;93.00;-;7,823.00;2,601.75;2,721.00;339.25;1,458.25
Jun 16, 2025 2:00 AM;Jun 16, 2025 3:00 AM;3,876.25;2,156.25;3,431.50;13,457.75;0.00;93.00;-;7,726.25;2,141.75;2,674.00;83.00;1,455.75
Jun 16, 2025 3:00 AM;Jun 16, 2025 4:00 AM;3,867.00;2,169.75;3,027.75;13,431.50;0.00;93.00;-;7,391.50;2,171.25;2,677.00;313.50;1,453.75
Jun 16, 2025 4:00 AM;Jun 16, 2025 5:00 AM;3,869.50;2,230.50;2,285.00;13,172.00;5.25;93.00;-;7,480.75;2,230.75;2,786.75;294.50;1,453.00
Jun 16, 2025 5:00 AM;Jun 16, 2025 6:00 AM;3,880.00;2,192.75;1,830.25;12,880.25;440.25;93.00;-;8,116.50;2,855.50;3,158.00;248.00;1,439.50
Jun 16, 2025 6:00 AM;Jun 16, 2025 7:00 AM;3,880.75;2,331.75;1,868.00;11,370.50;2,910.50;93.00;-;8,432.00;2,981.00;3,721.25;3,522.00;1,423.75
Jun 16, 2025 7:00 AM;Jun 16, 2025 8:00 AM;3,852.50;2,721.00;1,988.00;9,832.00;7,900.00;93.00;-;7,994.75;2,774.75;3,735.50;4,747.75;1,409.25
Jun 16, 2025 8:00 AM;Jun 16, 2025 9:00 AM;3,808.25;2,846.50;1,710.00;8,870.75;15,463.75;93.00;-;7,939.75;2,636.75;3,330.50;2,823.50;1,383.75
Jun 16, 2025 9:00 AM;Jun 16, 2025 10:00 AM;3,800.25;2,474.00;1,689.75;8,277.50;24,148.75;92.75;-;7,065.75;1,804.00;2,414.00;647.75;1,277.00
Jun 16, 2025 10:00 AM;Jun 16, 2025 11:00 AM;3,795.50;2,364.00;1,660.00;8,529.25;31,217.00;92.00;-;5,076.25;1,077.25;1,865.25;228.50;1,329.00
Jun 16, 2025 11:00 AM;Jun 16, 2025 12:00 PM;3,794.50;2,307.00;2,467.25;9,081.00;34,912.25;92.00;-;4,335.25;1,053.25;1,775.50;166.50;1,437.50
Jun 16, 2025 12:00 PM;Jun 16, 2025 1:00 PM;3,793.75;2,461.00;2,772.50;10,044.25;35,138.00;92.00;-;4,297.25;919.50;1,724.00;179.00;1,459.00
Jun 16, 2025 1:00 PM;Jun 16, 2025 2:00 PM;3,784.00;2,486.50;2,649.50;10,589.00;34,404.25;92.00;-;4,401.25;870.75;1,798.75;302.50;1,342.00
Jun 16, 2025 2:00 PM;Jun 16, 2025 3:00 PM;3,775.00;2,344.75;2,646.00;10,511.00;33,370.00;92.00;-;4,223.50;849.00;1,834.00;0.00;1,334.75
Jun 16, 2025 3:00 PM;Jun 16, 2025 4:00 PM;3,760.00;2,324.50;2,812.25;10,453.75;31,565.25;92.00;-;4,212.00;848.25;1,900.75;0.00;1,327.50
Jun 16, 2025 4:00 PM;Jun 16, 2025 5:00 PM;3,773.75;2,417.75;2,816.00;10,118.25;28,183.00;92.00;-;4,294.75;817.75;1,919.25;3.00;1,313.75
Jun 16, 2025 5:00 PM;Jun 16, 2025 6:00 PM;3,806.50;2,440.75;2,397.25;9,125.75;22,529.75;92.00;-;5,647.25;1,580.75;2,188.50;113.75;1,313.00
Jun 16, 2025 6:00 PM;Jun 16, 2025 7:00 PM;3,840.00;2,423.25;2,705.75;8,175.75;15,209.25;92.00;-;8,581.50;2,725.50;3,640.50;961.00;1,346.50
Jun 16, 2025 7:00 PM;Jun 16, 2025 8:00 PM;3,885.75;2,409.25;2,488.50;6,938.75;7,866.00;92.00;-;9,315.75;3,818.50;5,551.25;2,020.75;1,394.75
Jun 16, 2025 8:00 PM;Jun 16, 2025 9:00 PM;3,926.75;2,623.00;2,164.25;5,635.50;2,748.50;92.00;-;9,500.00;4,665.00;6,374.75;3,313.50;1,433.75
Jun 16, 2025 9:00 PM;Jun 16, 2025 10:00 PM;3,933.75;2,757.00;1,897.00;5,326.25;229.25;92.00;-;9,622.75;4,609.50;6,622.50;4,564.50;1,405.25
Jun 16, 2025 10:00 PM;Jun 16, 2025 11:00 PM;3,914.25;2,711.00;1,799.75;5,351.00;2.50;92.00;-;9,811.75;4,286.75;6,809.50;4,121.00;1,397.25
Jun 16, 2025 11:00 PM;Jun 17, 2025 12:00 AM;3,907.75;2,396.75;1,730.00;5,945.00;0.00;92.00;-;9,807.00;4,102.25;6,056.00;2,438.75;1,403.75
Jun 17, 2025 12:00 AM;Jun 17, 2025 1:00 AM;3,908.00;2,342.00;1,905.25;5,697.75;0.00;90.50;-;9,689.00;4,047.25;4,580.25;827.75;1,607.25
Jun 17, 2025 1:00 AM;Jun 17, 2025 2:00 AM;3,903.75;2,258.25;1,799.75;5,016.75;0.00;76.25;-;9,724.50;4,050.25;3,772.50;799.25;1,450.00
Jun 17, 2025 2:00 AM;Jun 17, 2025 3:00 AM;3,919.00;2,165.25;1,641.00;4,213.00;0.00;82.00;-;9,706.75;4,061.50;3,622.50;149.50;1,404.75
Jun 17, 2025 3:00 AM;Jun 17, 2025 4:00 AM;3,925.50;2,218.25;1,619.75;3,589.75;0.00;82.00;-;9,728.00;4,060.00;3,615.25;392.25;1,398.50
Jun 17, 2025 4:00 AM;Jun 17, 2025 5:00 AM;3,918.50;2,228.25;1,790.00;2,912.75;9.00;82.00;-;9,781.25;4,052.25;3,712.75;884.25;1,426.50
Jun 17, 2025 5:00 AM;Jun 17, 2025 6:00 AM;3,909.50;2,601.00;2,077.00;2,485.25;787.25;82.00;-;9,819.75;4,141.50;3,793.25;1,090.25;1,407.50
Jun 17, 2025 6:00 AM;Jun 17, 2025 7:00 AM;3,919.75;2,695.75;2,152.00;1,929.00;4,399.25;82.00;-;9,821.25;4,230.50;3,874.50;2,960.50;1,399.75
Jun 17, 2025 7:00 AM;Jun 17, 2025 8:00 AM;3,924.00;2,548.00;2,287.50;1,380.50;12,443.75;82.50;-;9,712.00;3,929.25;3,763.50;2,310.50;1,397.75
Jun 17, 2025 8:00 AM;Jun 17, 2025 9:00 AM;3,901.50;2,569.00;2,590.50;983.25;23,074.50;83.00;-;8,860.00;2,314.25;3,154.00;1,082.25;1,395.00
Jun 17, 2025 9:00 AM;Jun 17, 2025 10:00 AM;3,905.25;2,240.75;2,948.50;1,232.50;33,312.00;83.00;-;5,237.00;1,417.00;2,333.50;285.50;1,399.00
Jun 17, 2025 10:00 AM;Jun 17, 2025 11:00 AM;3,883.00;2,226.75;3,089.00;1,806.75;40,977.25;83.00;-;4,460.00;801.00;1,860.50;133.00;1,397.25
Jun 17, 2025 11:00 AM;Jun 17, 2025 12:00 PM;3,868.25;2,241.75;3,251.25;1,748.50;43,160.75;83.00;-;4,499.25;838.00;1,692.25;168.00;1,380.50
Jun 17, 2025 12:00 PM;Jun 17, 2025 1:00 PM;3,854.75;2,073.50;3,357.00;2,185.50;46,126.00;83.00;-;4,491.00;881.75;1,650.25;97.50;1,386.25
Jun 17, 2025 1:00 PM;Jun 17, 2025 2:00 PM;3,806.00;2,043.50;2,400.25;2,284.75;47,069.75;83.00;-;4,489.00;865.25;1,679.25;154.75;1,412.50
Jun 17, 2025 2:00 PM;Jun 17, 2025 3:00 PM;3,782.00;2,072.00;2,227.50;2,161.50;44,881.25;82.75;-;4,507.25;857.00;1,707.25;86.50;1,407.75
Jun 17, 2025 3:00 PM;Jun 17, 2025 4:00 PM;3,775.25;2,031.50;3,027.50;2,511.00;41,423.25;82.00;-;4,507.50;814.25;1,730.25;91.00;1,433.75
Jun 17, 2025 4:00 PM;Jun 17, 2025 5:00 PM;3,780.75;2,043.25;3,227.50;3,122.50;36,687.75;82.00;-;4,882.00;848.50;1,874.25;108.75;1,413.00
Jun 17, 2025 5:00 PM;Jun 17, 2025 6:00 PM;3,789.75;2,227.75;3,471.75;3,418.25;28,375.50;82.00;-;6,335.25;1,869.25;2,366.50;255.25;1,409.25
Jun 17, 2025 6:00 PM;Jun 17, 2025 7:00 PM;3,819.25;2,417.75;3,112.25;2,740.25;17,473.00;82.00;-;9,605.00;3,290.00;4,266.00;1,587.00;1,398.75
Jun 17, 2025 7:00 PM;Jun 17, 2025 8:00 PM;3,858.50;2,551.25;2,602.75;2,246.00;7,883.00;82.00;-;10,282.25;4,135.50;7,041.75;3,494.75;1,460.25
Jun 17, 2025 8:00 PM;Jun 17, 2025 9:00 PM;3,880.25;2,527.75;2,372.50;2,317.75;2,810.75;82.00;-;10,604.75;4,396.50;8,121.00;3,604.50;1,444.50
Jun 17, 2025 9:00 PM;Jun 17, 2025 10:00 PM;3,908.50;2,540.25;1,945.50;2,417.75;287.00;82.00;-;10,630.00;4,266.00;8,356.25;4,314.50;1,427.00
Jun 17, 2025 10:00 PM;Jun 17, 2025 11:00 PM;3,915.00;2,568.50;1,692.00;2,595.00;3.25;82.00;-;10,644.75;4,269.75;8,035.50;4,471.25;1,426.75
Jun 17, 2025 11:00 PM;Jun 18, 2025 12:00 AM;3,915.50;2,424.25;1,577.25;3,066.50;0.00;82.00;-;10,482.50;4,233.00;7,582.25;2,677.25;1,416.00
Jun 18, 2025 12:00 AM;Jun 18, 2025 1:00 AM;3,914.50;2,396.50;1,582.75;3,193.50;0.00;81.00;-;10,370.75;4,412.50;5,943.75;1,244.75;1,456.75
Jun 18, 2025 1:00 AM;Jun 18, 2025 2:00 AM;3,917.00;2,273.50;1,850.00;3,357.00;0.00;81.00;-;10,382.25;4,468.00;5,078.00;700.50;1,414.75
Jun 18, 2025 2:00 AM;Jun 18, 2025 3:00 AM;3,941.50;2,075.50;1,741.50;3,676.25;0.00;81.00;-;10,455.50;4,275.75;4,908.50;41.00;1,428.75
Jun 18, 2025 3:00 AM;Jun 18, 2025 4:00 AM;3,938.00;2,083.75;1,816.00;3,921.00;0.00;81.00;-;10,542.00;4,230.00;4,907.50;17.00;1,441.00
Jun 18, 2025 4:00 AM;Jun 18, 2025 5:00 AM;3,937.75;2,126.75;1,760.75;4,143.75;9.00;81.00;-;10,617.50;4,140.50;4,905.25;73.25;1,446.00
Jun 18, 2025 5:00 AM;Jun 18, 2025 6:00 AM;3,937.00;2,241.50;1,531.00;4,305.25;812.75;81.00;-;10,626.00;4,238.25;4,998.75;447.75;1,426.25
Jun 18, 2025 6:00 AM;Jun 18, 2025 7:00 AM;3,938.50;2,278.50;1,195.00;4,144.25;4,618.50;81.00;-;10,488.50;4,315.75;4,888.50;2,602.00;1,426.75
Jun 18, 2025 7:00 AM;Jun 18, 2025 8:00 AM;3,952.25;2,454.50;1,007.00;3,136.75;11,985.00;81.00;-;10,329.75;4,268.25;4,926.00;3,157.25;1,420.50
Jun 18, 2025 8:00 AM;Jun 18, 2025 9:00 AM;3,933.00;2,180.75;870.25;2,329.00;22,204.25;81.00;-;9,428.50;3,451.00;3,630.25;1,470.25;1,430.75
Jun 18, 2025 9:00 AM;Jun 18, 2025 10:00 AM;3,914.00;2,143.25;341.75;2,744.75;32,491.25;81.00;-;6,947.50;2,351.75;3,214.00;212.00;1,426.75
Jun 18, 2025 10:00 AM;Jun 18, 2025 11:00 AM;3,899.25;2,154.75;369.50;3,263.75;40,240.00;81.00;-;4,726.25;1,425.25;2,603.25;197.25;1,419.75
Jun 18, 2025 11:00 AM;Jun 18, 2025 12:00 PM;3,869.50;2,075.75;612.00;4,029.25;44,660.50;81.00;-;4,240.75;1,401.25;2,404.50;171.75;1,407.50
Jun 18, 2025 12:00 PM;Jun 18, 2025 1:00 PM;3,821.50;1,993.00;658.50;4,875.25;45,688.00;81.00;-;4,224.75;1,199.25;2,055.75;6.25;1,350.75
Jun 18, 2025 1:00 PM;Jun 18, 2025 2:00 PM;3,806.00;2,005.00;775.75;5,801.75;45,032.75;81.00;-;4,218.25;1,194.00;2,099.75;20.25;1,343.75
Jun 18, 2025 2:00 PM;Jun 18, 2025 3:00 PM;3,778.75;1,974.75;1,283.25;6,546.75;42,556.75;81.00;-;4,178.50;1,038.25;1,902.50;23.00;1,335.00
Jun 18, 2025 3:00 PM;Jun 18, 2025 4:00 PM;3,774.75;1,908.00;1,482.75;7,965.50;39,308.50;81.00;-;4,289.00;981.00;1,886.00;180.75;1,327.00
